cancer	study abbreviation	study	site	system	cell	Cancer Group	cases	controls	Access_group	have_gwas	permission to make public?	original_name	excluded (reason)	ID	PMID/OpenGWAS	OpenGWAS	GWAS catalog	correspondence	population	subpopulation	total	INITIAL.SAMPLE.SIZE	MAPPED_TRAIT	MAPPED_TRAIT_URI	Note	overlap	include_site_discovery	meta_analyse_cancer	site.ind	include	power80	MAC_rs603424	MAC_rs3734398 	MAC_rs174546	MAC100rs174546	smoking instrument request	smoking instrument sent	smoking instrument data received	update smoking instrument request	data for updated smoking instrument data received
Basal cell carcinoma	23NMSC	23andMe Non-Melanoma Skin Cancer Study	skin	integumentary	basal cells	Skin cancer	12945	274252	3	1		basal cell carcinoma	no	1	27539887	NA	NA	TRUE	European	European	287197	NA	NA	NA	NA	NA	1	0	1	1	1	5178	11132.7	9320.4	PASS	NA (have full GWAS)				
Squamous cell carcinoma	23NMSC	23andMe Non-Melanoma Skin Cancer Study	skin	integumentary	squamous cells	Skin cancer	6579	280558	3	1		squamous cell skin cancer	no	2	27424798	NA	NA	TRUE	European	European	287137	280558 +6579 European ancestry individuals	NA	NA	NA	NA	1	0	0	1	1	2631.6	5657.94	4736.88	PASS	NA (have full GWAS)				
Colorectal cancer	ACCC	Asian Colorectal Cancer Consortium	bowel	digestive	NA	Colorectal cancer	23572	48700	4	0	NA	Colorectal cancer	no	3	31826910	NA	NA	TRUE	East Asian	South (23%), Central & North East Asian	72272	NA	NA	NA	NA	32514122	1	0	1	1	1	3300.08	3818.664	20271.92	PASS	NA (East Asian)	NA	NA	NA	
Acute lymphoblastic leukaemia	BC-ALL	B Cell Childhood Acute Lymphoblastic Leukemia Study	blood	blood	B lymphocytes	Lymphoid Leukaemia	2442	14609	4	0	NA	B cell childhood acute lymphoblastic leukemia	no	4	29632299	NA	NA	TRUE	European	European	17051	NA	NA	NA	NA	NA	1	0	1	1	1	976.8	2100.12	1758.24	PASS	yes			yes	
B cell non-Hodgkin lymphoma	BC-NHL	B Cell Non-Hodgkin Lymphoma Study	blood	blood	B lymphocytes	Non-Hodgkin's lymphoma	253	1438	3	1		B cell non-Hodgkin lymphoma	no	5	23749188	NA	NA	TRUE	East Asian	South East Asian	1691	253 Singaporean Chinese ancestry cases 1438 Singaporean Chinese ancestry controls	lymphoma	http://www.ebi.ac.uk/efo/EFO_0000574	NA	NA	1	0	1	1	0	35.42	40.986	217.58	PASS	NA (have full GWAS)				
Breast cancer	BCAC	The Breast Cancer Association Consortium	breast	reproductive	NA	Breast cancer	122977	105974	1	1	already public	Breast cancer	no	6	29059683	ieu-a-1126	NA	FALSE	European	European	228951	122977 cases and 105974 controls Europeans	breast carcinoma	http://www.ebi.ac.uk/efo/EFO_0000305	NA	NA	1	0	1	1	1	49190.8	105760.22	88543.44	PASS	NA (have full GWAS)				
ER+ breast cancer	BCAC	The Breast Cancer Association Consortium	breast	reproductive	NA	Breast cancer	69501	105974	1	1	already public	ER+ Breast cancer	no	8	29059683	ieu-a-1127	NA	FALSE	European	European	175475	NA	breast carcinoma	http://www.ebi.ac.uk/efo/EFO_0000305	NA	NA	1	0	0	1	1	27800.4	59770.86	50040.72	PASS	NA (have full GWAS)				
ER- breast cancer 	BCAC	The Breast Cancer Association Consortium	breast	reproductive	NA	Breast cancer	21468	105974	1	1	already public	ER- Breast cancer 	no	7	29059683	ieu-a-1128	NA	FALSE	European	European	127442	NA	breast carcinoma	http://www.ebi.ac.uk/efo/EFO_0000305	NA	NA	1	0	0	1	1	8587.2	18462.48	15456.96	PASS	NA (have full GWAS)				
Colorectal cancer	BJ	Biobank Japan	bowel	digestive	NA	Colorectal cancer	7062	195745	1	1	already public	Colorectal cancer  	no	12	32514122	bbj-a-107	NA	FALSE	East Asian	North East Asian	202807	NA	NA	NA	NA	31826910	1	0	1	0	1	988.68	1144.044	6073.32	PASS	NA (have full GWAS)				
Endometrial cancer	BJ	Biobank Japan	uterus	reproductive	NA	Female reproductive cancers	999	89731	1	1	already public	Endometrial cancer   	no	13	32514122	bbj-a-113	NA	FALSE	East Asian	North East Asian	90730	NA	NA	NA	NA	NA	1	0	1	1	0	139.86	161.838	859.14	PASS	NA (have full GWAS)				
Esophageal squamous cell carcinoma	BJ	Biobank Japan	esophagous	digestive	NA	Esophageal cancer	1300	195745	1	1	already public	Esophageal cancer	no	14	32514122	bbj-a-117	NA	FALSE	East Asian	North East Asian	197045	NA	NA	NA	The vast majority of esophageal cancers in Japan are squamous carcinomas (90%)	NA	1	0	1	1	0	182	210.6	1118	PASS	NA (have full GWAS)				
Gastric adenocarcinoma	BJ	Biobank Japan	stomach	digestive	NA	Stomach cancer	6563	195745	1	1	already public	Gastric cancer 	no	15	32514122	bbj-a-119	NA	FALSE	East Asian	North East Asian	202308	NA	NA	NA	Over 90% of gastric cancers (all anatomic sites) are adenocarcinomas, but a few other histologies do occur (eg, sarcomas, lymphomas), 	NA	1	0	1	1	1	918.82	1063.206	5644.18	PASS	NA (have full GWAS)				
Blood cancer	BJ	Biobank Japan	blood	blood	leukocytes	Blood cancer	1236	211217	1	1	already public	Hematological malignancy  	no	10	32514122	bbj-a-125	NA	FALSE	East Asian	North East Asian	212453	NA	NA	NA	NA	NA	1	0	1	1	0	173.04	200.232	1062.96	PASS	NA (have full GWAS)				
Lung cancer	BJ	Biobank Japan	lung	respiratory	NA	Lung cancer	4050	208403	1	1	already public	Lung cancer  	no	17	32514122	bbj-a-133	NA	FALSE	East Asian	North East Asian	212453	NA	NA	NA	NA	NA	1	0	1	1	1	567	656.1	3483	PASS	NA (have full GWAS)				
Ovarian cancer	BJ	Biobank Japan	ovary	reproductive	NA	Ovarian cancer	720	89731	1	1	already public	Ovarian cancer 	no	18	32514122	bbj-a-139	NA	FALSE	East Asian	North East Asian	90451	NA	NA	NA	NA	NA	1	0	1	1	0	100.8	116.64	619.2	PASS	NA (have full GWAS)				
Pancreatic cancer	BJ	Biobank Japan	pancreas	digestive	NA	Pancreatic cancer	442	195745	1	1	already public	Pancreatic cancer  	no	19	32514122	bbj-a-140	NA	FALSE	East Asian	North East Asian	196187	NA	NA	NA	NA	NA	1	0	1	1	0	61.88	71.604	380.12	PASS	NA (have full GWAS)				
Prostate cancer	BJ	Biobank Japan	prostate	reproductive	NA	Prostate cancer	5408	103939	1	1	already public	Prostate cancer  	no	20	32514122	bbj-a-148	NA	FALSE	East Asian	North East Asian	109347	NA	NA	NA	NA	NA	1	0	1	1	1	757.12	876.096	4650.88	PASS	NA (have full GWAS)				
Liver cancer	BJ	Biobank Japan	liver	digestive	NA	Liver & biliary tract cancer 	1866	195745	1	1	already public	Hepatocellular carcinoma  	no	16	32514122	bbj-a-158	NA	FALSE	East Asian	North East Asian	197611	NA	NA	NA	NA	NA	1	0	1	1	0	261.24	302.292	1604.76	PASS	NA (have full GWAS)				
Biliary tract cancer 	BJ	Biobank Japan	Biliary tract	digestive	NA	Liver & biliary tract cancer 	339	195745	1	1	already public	Biliary tract cancer 	no	9	32514122	bbj-a-92	NA	FALSE	East Asian	North East Asian	196084	NA	NA	NA	NA	NA	0	0	1	1	0	47.46	54.918	291.54	PASS	NA (have full GWAS)				
Cervical cancer	BJ	Biobank Japan	uterus	reproductive	NA	Female reproductive cancers	605	89731	1	1	already public	Cervical cancer   	no	11	32514122	bbj-a-98	NA	FALSE	East Asian	North East Asian	90336	NA	NA	NA	NA	NA	1	0	0	1	0	84.7	98.01	520.3	PASS	NA (have full GWAS)				
Acute lymphoblastic leukaemia	C-ALL	Childhood Acute Lymphoblastic Leukemia Study	blood	blood	lymphocytes	Lymphoid Leukaemia	419	481	2	1	yes	Acute lymphoblastic leukemia (childhood)	no	21	22076464	NA	NA	TRUE	European	European	900	419 European ancestry ETV6-RUNX1 positive cases, 474 European ancestry controls	acute lymphoblastic leukemia	http://www.ebi.ac.uk/efo/EFO_0000220	NA	NA	1	0	1	1	0	167.6	360.34	301.68	PASS	NA (have full GWAS)				
Prostate cancer	CGEMS	The Cancer Genetic Markers of Susceptibility	prostate	reproductive	NA	Prostate cancer	1175	1100	3	1		Prostate cancer	yes (no effect allele, other allele or eaf)	22	21372204	NA	NA	TRUE	European	European	2275	1,175 cases and 1,100 controls	NA	NA	NA	29892016	1	0	1	0	0	470	1010.5	846	PASS	NA (have full GWAS)				
Liver cancer	CHC	China Hepatocellular Carcinoma Study	liver	digestive	NA	Liver & biliary tract cancer 	1538	1465	4	0	NA	Hepatocellular carcinoma	no	23	22807686	NA	NA	TRUE	East Asian	Central and South (68%) East Asian	3003	1,538 Han Chinese ancestry HBV-positive HCC cases, 1,465 Han Chinese ancestry chronic HBV carriers	hepatocellular carcinoma	http://www.ebi.ac.uk/efo/EFO_0000182	NA	NA	1	0	1	1	0	215.32	249.156	1322.68	PASS	NA (East Asian)	NA	NA	NA	
Esophageal adenocarcinoma	EAS	Esophageal Adenocarcinoma Study	esophagous	digestive	NA	Esophageal cancer	4112	17159	3	1		Esophageal adenocarcinoma	no	24	27527254	NA	NA	TRUE	European	European	21271	European 2390 / 4112 for esophageal adenocarcinoma; 3175 / 6167 for Barrett’s esophagus	NA	NA	NA	NA	1	0	1	1	1	1644.8	3536.32	2960.64	PASS	NA (have full GWAS)				
Endometrial cancer	ECAC	Endometrial Cancer Association Consortium	uterus	reproductive	NA	Female reproductive cancers	12906	108979	1	1	already public	Endometrial cancer	no	25	30093612	ebi-a-GCST006464	NA	TRUE	European	European	121885	12,906 endometrial cancer cases and 108,979 controls	endometrial neoplasm	http://www.ebi.ac.uk/efo/EFO_0004230	NA	NA	1	0	1	1	1	5162.4	11099.16	9292.32	PASS	NA (have full GWAS)				
Thyroid cancer	EPITHYR 	EPIdemiology of THYRoid cancer	thyroid	endocrine	NA	Thyroid cancer	1554	1973	4	0	NA	Thyroid cancer	no	26	33527407	NA	NA	TRUE	European	European	3527	NA	NA	NA	NA	NA	1	0	1	1	0	621.6	1336.44	1118.88	PASS	yes	yes		yes	yes
Ewing's sarcoma	ESS	Ewing's Sarcoma Study	bone	skeletal	NA	Bone cancer	401	684	2	1	yes	Ewing's sarcoma	no	27	22327514	NA [add to OpenGWAS]	NA	TRUE	European	European	1085	Up to 427 European ancestry cases up to 4352 European ancestry controls	Ewing sarcoma	http://www.ebi.ac.uk/efo/EFO_0000174	number of cases and controls was a bit unclear. There were two case-control comparisons. However, the comparison with 401 cases versys 684 controls corresponds to the analysis with 286,966 SNPs, which is identical to the number of SNPs in the shared files. If incorporating into MRBase should just use CaFr_allindivs_mclustG1_withPCAV2.assoc.logistic and set EAF to NA.  	NA	0	0	1	1	0	160.4	344.86	288.72	PASS	NA (have full GWAS)				
Overall cancer	FinnGen	FinnGen	multiple	multiple	NA	Overall	9792	86707	1	1	already public	Any event in cancer register	no	32	unpublished	finn-a-ANY_CANC	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	0	1	1	3916.8	8421.12	7050.24	PASS	NA (have full GWAS)				
Bladder cancer	FinnGen	FinnGen	bladder	urinary	NA	Bladder cancer	366	96133	1	1	already public	Malignant neoplasm of bladder	no	28	unpublished	finn-a-C3_BLADDER	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	1	1	1	0	146.4	314.76	263.52	PASS	NA (have full GWAS)				
Brain cancer	FinnGen	FinnGen	brain	nervous	NA	Brain cancer	142	96357	1	1	already public	Malignant neoplasm of brain	no	30	unpublished	finn-a-C3_BRAIN	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	0	1	0	56.8	122.12	102.24	PASS	NA (have full GWAS)				
Breast cancer	FinnGen	FinnGen	breast	reproductive	NA	Breast cancer	2589	93910	1	1	already public	Malignant neoplasm of breast	no	31	unpublished	finn-a-C3_BREAST_3	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	1	1	1	1035.6	2226.54	1864.08	PASS	NA (have full GWAS)				
Lung cancer	FinnGen	FinnGen	lung	respiratory	NA	Lung cancer	516	95983	1	1	already public	Malignant neoplasm of bronchus and lung	no	43	unpublished	finn-a-C3_BRONCHUS_LUNG	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	0	1	0	206.4	443.76	371.52	PASS	NA (have full GWAS)				
Endometrial cancer	FinnGen	FinnGen	uterus	reproductive	NA	Female reproductive cancers	366	53896	1	1	already public	Malignant neoplasm of corpus uteri	no	38	unpublished	finn-a-C3_CORPUS_UTERI	NA	FALSE	European	European	54262	NA	NA	NA	NA	NA	1	0	1	1	0	146.4	314.76	263.52	PASS	NA (have full GWAS)				
Cancer of digestive organs	FinnGen	FinnGen	digestive organs	digestive	NA	Digestive system cancer	1582	94917	1	1	already public	Malignant neoplasm of digestive organs	no	34	unpublished	finn-a-C3_DIGESTIVE_ORGANS	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	1	1	0	632.8	1360.52	1139.04	PASS	NA (have full GWAS)				
Endocrine gland cancer	FinnGen	FinnGen	endocrine glands	endocrine	NA	Endocrine gland cancer	328	96171	1	1	already public	Malignant neoplasm of endocrine gland	no	37	unpublished	finn-a-C3_ENDOCRINE	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	0	0	1	1	0	131.2	282.08	236.16	PASS	NA (have full GWAS)				
Central nervous system and eye cancer	FinnGen	FinnGen	brain	nervous	NA	Brain cancer	207	96292	1	1	already public	Malignant neoplasm of eye, brain and central nervous system	no	35	unpublished	finn-a-C3_EYE_BRAIN_NEURO	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	1	1	0	82.8	178.02	149.04	PASS	NA (have full GWAS)				
Female genital cancer	FinnGen	FinnGen	female genital organs	reproductive	NA	Female reproductive cancers	672	53590	1	1	already public	malignant neoplasm of female genital organs	no	39	unpublished	finn-a-C3_FEMALE_GENITAL	NA	FALSE	European	European	54262	NA	NA	NA	NA	NA	0	0	1	1	0	268.8	577.92	483.84	PASS	NA (have full GWAS)				
Kidney cancer	FinnGen	FinnGen	kidney	urinary	NA	Kidney cancer	301	96198	1	1	already public	Malignant neoplasm of kidney, except renal pelvis	no	41	unpublished	finn-a-C3_KIDNEY_NOTRENALPELVIS	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	1	1	0	120.4	258.86	216.72	PASS	NA (have full GWAS)				
Oral cavity and pharyngeal cancer	FinnGen	FinnGen	mouth & throat	respiratory	NA	Mouth & throat cancer	234	96265	1	1	already public	Malignant neoplasm of lip, oral cavity and pharynx	no	50	unpublished	finn-a-C3_LIP_ORAL_PHARYNX	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	1	1	0	93.6	201.24	168.48	PASS	NA (have full GWAS)				
Male genital cancer	FinnGen	FinnGen	male genital organs	reproductive	NA	Male reproductive cancers	1887	94612	1	1	already public	malignant neoplasm of male genital organs	no	45	unpublished	finn-a-C3_MALE_GENITAL	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	0	0	1	1	0	754.8	1622.82	1358.64	PASS	NA (have full GWAS)				
Ovarian cancer	FinnGen	FinnGen	ovary	reproductive	NA	Ovarian cancer	184	54078	1	1	already public	Malignant neoplasm of ovary	no	51	unpublished	finn-a-C3_OVARY	NA	FALSE	European	European	54262	NA	NA	NA	NA	NA	1	0	1	1	0	73.6	158.24	132.48	PASS	NA (have full GWAS)				
Pancreatic cancer	FinnGen	FinnGen	pancreas	digestive	NA	Pancreatic cancer	229	96270	1	1	already public	Malignant neoplasm of pancreas	no	52	unpublished	finn-a-C3_PANCREAS	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	1	1	0	91.6	196.94	164.88	PASS	NA (have full GWAS)				
Prostate cancer	FinnGen	FinnGen	prostate	reproductive	NA	Prostate cancer	1824	40413	1	1	already public	Malignant neoplasm of prostate	no	53	unpublished	finn-a-C3_PROSTATE	NA	FALSE	European	European	42237	NA	NA	NA	NA	NA	1	0	1	1	0	729.6	1568.64	1313.28	PASS	NA (have full GWAS)				
Respiratory and intrathoracic cancer	FinnGen	FinnGen	respiratory & intrathoracic organs	respiratory	NA	respiratory and intrathoracic cancer	615	95884	1	1	already public	Malignant neoplasm of respiratory system and intrathoracic organs	no	54	unpublished	finn-a-C3_RESPIRATORY_INTRATHORACIC	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	1	1	0	246	528.9	442.8	PASS	NA (have full GWAS)				
Malignant skin cancer	FinnGen	FinnGen	skin	integumentary	NA	Skin cancer	895	95604	1	1	already public	Malignant neoplasm of skin	no	46	unpublished	finn-a-C3_SKIN	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	1	1	0	358	769.7	644.4	PASS	NA (have full GWAS)				
Thyroid cancer	FinnGen	FinnGen	thyroid	endocrine	NA	Thyroid cancer	321	96178	1	1	already public	Malignant neoplasm of thyroid gland	no	55	unpublished	finn-a-C3_THYROID_GLAND	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	1	1	0	128.4	276.06	231.12	PASS	NA (have full GWAS)				
Urinary tract cancer	FinnGen	FinnGen	urinary organs	urinary	NA	urinary tract cancer	690	95809	1	1	already public	Malignant neoplasm of urinary organs	no	56	unpublished	finn-a-C3_URINARY_TRACT	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	1	1	0	276	593.4	496.8	PASS	NA (have full GWAS)				
Follicular lymphoma	FinnGen	FinnGen	blood	blood	B lymphocytes	Non-Hodgkin's lymphoma	158	96341	1	1	already public	Follicular lymphoma	no	40	unpublished	finn-a-CD2_FOLLICULAR_LYMPHOMA	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	0	1	0	63.2	135.88	113.76	PASS	NA (have full GWAS)				
Lymphoid leukaemia	FinnGen	FinnGen	blood	blood	lymphocytes	Lymphoid leukaemia	198	96301	1	1	already public	Lymphoid leukaemia	no	44	unpublished	finn-a-CD2_LYMPHOID_LEUKAEMIA	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	0	1	0	79.2	170.28	142.56	PASS	NA (have full GWAS)				
Multiple myeloma	FinnGen	FinnGen	blood	blood	plasma cells	Multiple myeloma	180	96319	1	1	already public	Multiple myeloma and malignant plasma cell neoplasms	no	47	unpublished	finn-a-CD2_MULTIPLE_MYELOMA_PLASMA_CELL	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	0	1	0	72	154.8	129.6	PASS	NA (have full GWAS)				
Non-follicular lymphoma	FinnGen	FinnGen	blood	blood	lymphocytes	Non-follicular lymphoma	344	96155	1	1	already public	Non-follicular lymphoma	no	48	unpublished	finn-a-CD2_NONFOLLICULAR_LYMPHOMA	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	0	1	0	137.6	295.84	247.68	PASS	NA (have full GWAS)				
non-Hodgkin lymphoma unspecified	FinnGen	FinnGen	blood	blood	lymphocytes	Non-Hodgkin's lymphoma	155	96344	1	1	already public	Other and unspecified types of non-Hodgkin lymphoma	no	49	unpublished	finn-a-CD2_NONHODGKIN_NAS	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	0	1	0	62	133.3	111.6	PASS	NA (have full GWAS)				
Blood cancer	FinnGen	FinnGen	blood	blood	leukocytes	Blood cancer	1001	95498	1	1	already public	Primary_lymphoid and hematopoietic malignant neoplasms	no	29	unpublished	finn-a-CD2_PRIMARY_LYMPHOID_HEMATOPOIETIC	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	1	1	0	400.4	860.86	720.72	PASS	NA (have full GWAS)				
Colorectal cancer	FinnGen	FinnGen	bowel	digestive	NA	Colorectal cancer	843	95656	1	1	already public	Colorectal cancer	no	36	unpublished	finn-a-CUSTOM_COLORECTAL_CANCER_EXALLC	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	1	1	0	337.2	724.98	606.96	PASS	NA (have full GWAS)				
Overall cancer	FinnGen	FinnGen	multiple	multiple	NA	Overall	31217	65282	1	1	already public	Neoplasms	no	33	unpublished	finn-a-II_NEOPLASM	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	1	1	1	12486.8	26846.62	22476.24	PASS	NA (have full GWAS)				
Lung cancer	FinnGen	FinnGen	lung	respiratory	NA	Lung cancer	673	95826	1	1	already public	Lung cancer and mesothelioma	no	42	unpublished	finn-a-LUNG_CANCER_MESOT	NA	FALSE	European	European	96499	NA	NA	NA	NA	NA	1	0	1	1	0	269.2	578.78	484.56	PASS	NA (have full GWAS)				
Cancer (5 sites)	GAME-ON	Genetic Associations and Mechanisms in Oncology	multiple	multiple	NA	multiple	61851	61820	3	1		Cancer (lung cancer, breast cancer, colorectal cancer, ovarian cancer, prostate cancer)	no	57	27197191	NA	NA	TRUE	European	European	123671	5,020 European ancestry lung cancer cases, 3,718 European ancestry lung adenocarcinoma cases, 3,422 European ancestry lung squamous cell carcinoma cases, 15,414 European ancestry colorectal cancer cases, 10,809 European ancestry breast cancer cases, 4,939 European ancestry estrogen receptor negative breast cancer cases, 1,098 European ancestry ovarian cancer cases, 2,556 European ancestry serous ovarian cancer cases, 715 European ancestry ovarian endometrioid carcinoma cases, 9,710 European ancestry prostate cancer cases, 4,450 European ancestry aggressive prostate cancer cases, 61,820 European ancestry controls	cancer, lung carcinoma, estrogen-receptor negative breast cancer, colorectal cancer, ovarian endometrioid carcinoma, prostate carcinoma, ovarian serous carcinoma, breast carcinoma, ovarian carcinoma, lung adenocarcinoma, squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000311, http://www.ebi.ac.uk/efo/EFO_0001071, http://www.ebi.ac.uk/efo/EFO_1000650, http://www.ebi.ac.uk/efo/EFO_0005842, http://www.ebi.ac.uk/efo/EFO_1001515, http://www.ebi.ac.uk/efo/EFO_0001663, http://www.ebi.ac.uk/efo/EFO_1001516, http://www.ebi.ac.uk/efo/EFO_0000305, http://www.ebi.ac.uk/efo/EFO_0001075, http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0000708	NA	NA	1	0	0	0	1	24740.4	53191.86	44532.72	PASS	NA (have full GWAS)				
