cancer	study abbreviation	study	site	system	cell	Cancer Group	cases	controls	Access_group	have_gwas	permission to make public?	original_name	excluded (reason)	ID	PMID/OpenGWAS	OpenGWAS	GWAS catalog	correspondence	population	subpopulation	total	INITIAL.SAMPLE.SIZE	MAPPED_TRAIT	MAPPED_TRAIT_URI	Note	overlap	include_site_discovery	meta_analyse_cancer	site.ind	include	power80	MAC_rs603424	MAC_rs3734398 	MAC_rs174546	MAC100rs174546	smoking instrument request	smoking instrument sent	smoking instrument data received	update smoking instrument request	data for updated smoking instrument data received
Gallbladder cancer	GCS	Gallbladder Cancer Study	gallbladder	digestive	NA	Liver & biliary tract cancer 	41	866	1	1	already public	Gallbladder cancer	no	58	22318345	ieu-a-1057	NA	FALSE	East Asian	North East Asian	907	41 Japanese ancestry cases 866 Japanese ancestry controls	gallbladder neoplasm	http://www.ebi.ac.uk/efo/EFO_0004606	NA	NA	0	0	1	1	0	5.74	6.642	35.26	FAIL	NA (have full GWAS)				
Colon cancer	GECCO/CORECT/CCFR	Genetics and Epidemiology of Colorectal Cancer Consortium/Colorectal Transdisciplinary study/Colon Cancer Family Registry	bowel	digestive	NA	Colorectal cancer	31083	67694	4	0	NA	Colon cancer	no	59	30510241	NA	NA	TRUE	European	European	98777	NA	NA	NA	NA	NA	1	0	0	1	1	12433.2	26731.38	22379.76	PASS	yes				
Colorectal cancer	GECCO/CORECT/CCFR	Genetics and Epidemiology of Colorectal Cancer Consortium/Colorectal Transdisciplinary study/Colon Cancer Family Registry	bowel	digestive	NA	Colorectal cancer	58131	67347	4	0	NA	Colorectal cancer	no	60	30510241	NA	NA	TRUE	European	European	125478	18299 European ancestry cases 19656 European ancestry controls	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	NA	NA	1	0	1	1	1	23252.4	49992.66	41854.32	PASS	yes				
Colorectal cancer in females	GECCO/CORECT/CCFR	Genetics and Epidemiology of Colorectal Cancer Consortium/Colorectal Transdisciplinary study/Colon Cancer Family Registry	bowel	digestive	NA	Colorectal cancer	26843	32820	4	0	NA	Colorectal cancer in females	no	61	30510241	NA	NA	TRUE	European	European	59663	NA	NA	NA	NA	NA	1	0	0	1	1	10737.2	23084.98	19326.96	PASS	yes				
Colorectal cancer in males	GECCO/CORECT/CCFR	Genetics and Epidemiology of Colorectal Cancer Consortium/Colorectal Transdisciplinary study/Colon Cancer Family Registry	bowel	digestive	NA	Colorectal cancer	31288	34527	4	0	NA	Colorectal cancer in males	no	62	30510241	NA	NA	TRUE	European	European	65815	NA	NA	NA	NA	NA	1	0	0	1	1	12515.2	26907.68	22527.36	PASS	yes				
Distal colorectal cancer	GECCO/CORECT/CCFR	Genetics and Epidemiology of Colorectal Cancer Consortium/Colorectal Transdisciplinary study/Colon Cancer Family Registry	bowel	digestive	NA	Colorectal cancer	15306	67694	4	0	NA	Distal colorectal cancer	no	63	30510241	NA	NA	TRUE	European	European	83000	NA	NA	NA	NA	NA	1	0	0	1	1	6122.4	13163.16	11020.32	PASS	yes				
Proximal colorectal cancer	GECCO/CORECT/CCFR	Genetics and Epidemiology of Colorectal Cancer Consortium/Colorectal Transdisciplinary study/Colon Cancer Family Registry	bowel	digestive	NA	Colorectal cancer	13857	67694	4	0	NA	Proximal colorectal cancer	no	64	30510241	NA	NA	TRUE	European	European	81551	NA	NA	NA	NA	NA	1	0	0	1	1	5542.8	11917.02	9977.04	PASS	yes				
Rectal cancer	GECCO/CORECT/CCFR	Genetics and Epidemiology of Colorectal Cancer Consortium/Colorectal Transdisciplinary study/Colon Cancer Family Registry	bowel	digestive	NA	Colorectal cancer	15775	67694	4	0	NA	Rectal cancer	no	65	30510241	NA	NA	TRUE	European	European	83469	NA	NA	NA	NA	NA	1	0	0	1	1	6310	13566.5	11358	PASS	yes				
Glioma	GICC/MDA	Glioma International Case-Control Study/MD Anderson Cancer Center	brain	nervous	glial cells	Brain cancer	5747	5522	3	1		Glioma	no	66	28346443	NA	NA	TRUE	European	European	11269	NA	NA	NA	NA	NA	1	0	1	1	1	2298.8	4942.42	4137.84	PASS	NA (have full GWAS)				
Glioma	GliomaScan	GliomaScan	brain	nervous	glial cells	Brain cancer	1856	4955	1	1	already public	Glioma	no	967	22886559	ieu-a-1013	NA	FALSE	European	European	6811	1856 European ancestry cases 4955 European ancestry controls	central nervous system cancer	http://www.ebi.ac.uk/efo/EFO_0000326	NA	NA	1	0	1	1	0	742.4	1596.16	1336.32	PASS	NA (have full GWAS)				
Glioma	GliomaScan	GliomaScan	brain	nervous	glial cells	Brain cancer	1856	4955	2	1	yes	Glioma	no	67	22886559	NA	NA	TRUE	European	European	6811	1856 European ancestry cases 4955 European ancestry controls	central nervous system cancer	http://www.ebi.ac.uk/efo/EFO_0000326	NA	NA	1	0	1	1	0	742.4	1596.16	1336.32	PASS	NA (have full GWAS)				
Liver cancer	HKHC	Hong Kong Hepatocellular Carcinoma Study	liver	digestive	NA	Liver & biliary tract cancer 	95	97	3	1	NA	hepatocellular carcinoma	no	68	22174901	NA	NA	TRUE	East Asian	South East Asian	192	95 Chinese ancestry HBV-infected cases, 97 Chinese ancestry HBV infected controls	hepatocellular carcinoma	http://www.ebi.ac.uk/efo/EFO_0000182	NA	NA	1	0	1	1	0	13.3	15.39	81.7	FAIL	NA (East Asian)	NA	NA	NA	
Hodgkin’s lymphoma	HLS	Hodgkin Lymphoma Study	blood	blood	lymphocytes	Hodgkin’s lymphoma	3077	13680	4	0	NA	Hodgkin’s lymphoma	no	69	29196614	NA	NA	TRUE	European	European	16757	European ancestry: 3,077 cases and 13,680 controls	NA	NA	NA	NA	1	0	1	1	1	1230.8	2646.22	2215.44	PASS	yes	yes	yes	yes	yes
Basal cell carcinoma	HNMSC	Harvard Non-Melanoma Skin Cancer Study	skin	integumentary	basal cells	Skin cancer	4242	12802	4	0	NA	basal cell carcinoma	no	70	27539887	NA	NA	TRUE	European	European	17044	NA	NA	NA	NA	NA	1	0	1	1	1	1696.8	3648.12	3054.24	PASS	yes	yes		yes	
Squamous cell carcinoma	HNMSC	Harvard Non-Melanoma Skin Cancer Study	skin	integumentary	squamous cells	Skin cancer	825	11518	4	0	NA	squamous cell skin cancer	no	71	27424798	NA	NA	TRUE	European	European	12343	NA	NA	NA	NA	NA	1	0	0	1	0	330	709.5	594	PASS	yes			yes	
Lung cancer	ILCCO	The International Lung Cancer Consortium 	lung	respiratory	NA	Lung cancer	11348	15861	1	1	already public	Lung cancer	no	74	24880342	ieu-a-966	NA	NA	European	European	27209	3442 European ancestry adenocarcinoma cases 3275 European ancestry squamous cell carcinoma cases 4631 cases up to 15861 controls	lung carcinoma, squamous cell carcinoma, lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0001071, http://www.ebi.ac.uk/efo/EFO_0000707, http://www.ebi.ac.uk/efo/EFO_0000571	NA	NA	1	0	0	0	1	4539.2	9759.28	8170.56	PASS	NA (have full GWAS)				
Lung adenocarcinoma	ILCCO	The International Lung Cancer Consortium 	lung	respiratory	NA	Lung cancer	11245	54619	1	1	already public	Lung adenocarcinoma	no	72	28604730	ieu-a-984	NA	FALSE	European	European	65864	NA	NA	NA	NA	NA	1	0	0	1	1	4498	9670.7	8096.4	PASS	NA (have full GWAS)				
Lung cancer in ever smokers	ILCCO	The International Lung Cancer Consortium 	lung	respiratory	NA	Lung cancer	23848	16605	1	1	already public	Lung cancer in ever smokers	no	76	28604730	ieu-a-985	NA	FALSE	European	European	40453	NA	NA	NA	NA	NA	1	0	0	1	1	9539.2	20509.28	17170.56	PASS	NA (have full GWAS)				
Lung cancer in never smokers	ILCCO	The International Lung Cancer Consortium 	lung	respiratory	NA	Lung cancer	2303	6995	1	1	already public	Lung cancer in never smokers	no	77	28604730	ieu-a-986	NA	FALSE	European	European	9298	NA	NA	NA	NA	NA	1	0	0	1	1	921.2	1980.58	1658.16	PASS	NA (have full GWAS)				
Lung cancer	ILCCO	The International Lung Cancer Consortium 	lung	respiratory	NA	Lung cancer	29266	56450	1	1	already public	Lung cancer	no	75	28604730	ieu-a-987	NA	FALSE	European	European	85716	29,266 cases and 56,450 controls European descent	NA	NA	NA	NA	1	0	1	1	1	11706.4	25168.76	21071.52	PASS	NA (have full GWAS)				
Small cell lung cancer	ILCCO	The International Lung Cancer Consortium 	lung	respiratory	NA	Lung cancer	2791	20580	1	1	already public	Small cell lung carcinoma	no	78	28604730	ieu-a-988	NA	FALSE	European	European	23371	NA	NA	NA	NA	NA	1	0	0	1	1	1116.4	2400.26	2009.52	PASS	NA (have full GWAS)				
Squamous cell lung cancer	ILCCO	The International Lung Cancer Consortium 	lung	respiratory	squamous cells	Lung cancer	7704	54763	1	1	already public	Squamous cell lung cancer	no	79	28604730	ieu-a-989	NA	FALSE	European	European	62467	NA	NA	NA	NA	NA	1	0	0	1	1	3081.6	6625.44	5546.88	PASS	NA (have full GWAS)				
Lung cancer	ILCCO	The International Lung Cancer Consortium 	lung	respiratory	NA	Lung cancer	13479	43218	2	1	yes	Lung cancer	no	73	27488534	NA	NA	TRUE	European	European	56697	up to 14900 European ancestry cases up to 29485 European ancestry controls	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	NA	NA	1	0	0	0	1	5391.6	11591.94	9704.88	PASS	NA (have full GWAS)				
Oral cancer	INHANCE	International Head and Neck Cancer Epidemiology Consortium	mouth & throat	respiratory	NA	Mouth & throat cancer	2990	6585	4	0	NA	Oral cancer	no	80	27749845	NA	NA	TRUE	European	European	9575	NA	NA	NA	NA	NA	1	0	0	1	1	1196	2571.4	2152.8	PASS	yes	yes	yes	yes	
Oral cavity and pharyngeal cancer	INHANCE	International Head and Neck Cancer Epidemiology Consortium	mouth & throat	respiratory	NA	Mouth & throat cancer	6034	6585	4	0	NA	Oral cavity and pharyngeal cancer	no	81	27749845	NA	NA	TRUE	European	European	12619	6,034 cases and 6,585 controls from Europe, North America and South America	NA	NA	NA	NA	1	0	1	1	1	2413.6	5189.24	4344.48	PASS	yes	yes	yes	yes	
Oropharyngeal cancer	INHANCE	International Head and Neck Cancer Epidemiology Consortium	mouth & throat	respiratory	NA	Mouth & throat cancer	2641	6585	4	0	NA	Oropharyngeal cancer	no	82	27749845	NA	NA	TRUE	European	European	9226	NA	NA	NA	NA	NA	1	0	0	1	1	1056.4	2271.26	1901.52	PASS	yes	yes	yes	yes	
Oral cavity and pharyngeal cancer	INHANCE (Europe)	The International Head and Neck Cancer Epidemiology 	mouth & throat	respiratory	NA	Mouth & throat cancer	2497	2928	1	1	already public	Oral cavity and pharyngeal cancer	Not part of FAMRC	NA	27749845	ieu-b-89			European	European																				
Oral cancer	INHANCE (Europe)	The International Head and Neck Cancer Epidemiology 	mouth & throat	respiratory	NA	Mouth & throat cancer	1223	2928	1	1	already public	Oral cancer	Not part of FAMRC	NA	27749845	ieu-b-94			European	European																				
Oropharyngeal cancer	INHANCE (Europe)	The International Head and Neck Cancer Epidemiology 	mouth & throat	respiratory	NA	Mouth & throat cancer	1090	2928	1	1	already public	Oropharyngeal cancer	Not part of FAMRC	NA	27749845	ieu-b-96			European	European																				
Oral cavity and pharyngeal cancer	INHANCE (North America)	The International Head and Neck Cancer Epidemiology 	mouth & throat	respiratory	NA	Mouth & throat cancer	2342	2329	1	1	already public	Oral cavity and pharyngeal cancer	Not part of FAMRC	NA	27749845	ieu-b-90			European	European																				
Oral cancer	INHANCE (North America)	The International Head and Neck Cancer Epidemiology 	mouth & throat	respiratory	NA	Mouth & throat cancer	1135	2329	1	1	already public	Oral cancer	Not part of FAMRC	NA	27749845	ieu-b-93			European	European																				
Oropharyngeal cancer	INHANCE (North America)	The International Head and Neck Cancer Epidemiology 	mouth & throat	respiratory	NA	Mouth & throat cancer	1119	2329	1	1	already public	Oropharyngeal cancer	Not part of FAMRC	NA	27749845	ieu-b-97			European	European																				
Oral cavity and pharyngeal cancer	INHANCE (South America)	The International Head and Neck Cancer Epidemiology 	mouth & throat	respiratory	NA	Mouth & throat cancer	613	727	1	1	already public	Oral cavity and pharyngeal cancer	Not part of FAMRC	NA	27749845	ieu-b-91			Hispanic or Latin American	Hispanic or Latin American																				
Oral cancer	INHANCE (South America)	The International Head and Neck Cancer Epidemiology 	mouth & throat	respiratory	NA	Mouth & throat cancer	340	727	1	1	already public	Oral cancer	Not part of FAMRC	NA	27749845	ieu-b-95			Hispanic or Latin American	Hispanic or Latin American																				
Oropharyngeal cancer	INHANCE (South America)	The International Head and Neck Cancer Epidemiology 	mouth & throat	respiratory	NA	Mouth & throat cancer	205	727	1	1	already public	Oropharyngeal cancer	Not part of FAMRC	NA	27749845	ieu-b-98			Hispanic or Latin American	Hispanic or Latin American																				
Follicular lymphoma	InterLymph	InterLymph	blood	blood	B lymphocytes	Non-Hodgkin's lymphoma	2847	8107	3	1	no	Follicular lymphoma	no	85	25279986	NA	NA	TRUE	European	European	10954	NA	neoplasm of mature B-cells	http://www.ebi.ac.uk/efo/EFO_0000096	N cases/controls are max Ns and vary by SNPs	NA	1	0	0	1	1	1138.8	2448.42	2049.84	PASS	NA (have full GWAS)				
Chronic lymphocytic leukaemia	InterLymph	InterLymph	blood	blood	B lymphocytes	Lymphoid Leukaemia	3100	7667	3	1		Chronic lymphocytic leukemia	no	83	26956414	NA	NA	TRUE	European	European	10767	3,100 cases and 7,667 controls	chronic lymphocytic leukemia	http://www.ebi.ac.uk/efo/EFO_0000095	N cases/controls are max Ns and vary by SNPs	NA	1	0	0	1	1	1240	2666	2232	PASS	NA (have full GWAS)				
Diffuse large B cell lymphoma	InterLymph	InterLymph	blood	blood	B lymphocytes	Non-Hodgkin's lymphoma	3857	7666	3	1		diffuse large B cell lymphoma	no	84	25261932	NA	NA	TRUE	European	European	11523	3,857 European ancestry cases, 7,666 European ancestry controls	diffuse large B-cell lymphoma	http://www.ebi.ac.uk/efo/EFO_0000403	N cases/controls are max Ns and vary by SNPs	NA	1	0	1	1	1	1542.8	3317.02	2777.04	PASS	NA (have full GWAS)				
Marginal zone lymphoma	InterLymph	InterLymph	blood	blood	B lymphocytes	Non-Hodgkin's lymphoma	825	6221	3	1		Marginal zone lymphoma	no	86	25569183	NA	NA	TRUE	European	European	7046	NA	NA	NA	N cases/controls are max Ns and vary by SNPs	NA	1	0	0	1	0	330	709.5	594	PASS	NA (have full GWAS)				
Colorectal cancer survival	ISACC	colorectal cancer survival consortium	bowel	digestive	NA	Colorectal cancer	6077	NA	4	0	NA	Colorectal cancer survival	Not part of FAMRC	NA	unpublished	NA	NA	NA	European	European	6077	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA				
Chronic myeloid leukaemia	KCML	Korean Chronic Myeloid Leukemia Study	blood	blood	myeloid cells	Myeloid leukemia	201	497	4	0	NA	Chronic myeloid leukemia	no	87	21540461	NA	NA	TRUE	East Asian	North East Asian	698	201 Korean ancestry cases 497 Korean ancestry controls	chronic myelogenous leukemia	http://www.ebi.ac.uk/efo/EFO_0000339	NA	NA	1	0	1	1	0	28.14	32.562	172.86	PASS	NA (East Asian)	NA	NA	NA	
BRCA negative high risk breast cancer	KHBC	Korean Hereditary Breast Cancer study	breast	reproductive	NA	Breast cancer	1469	5979	2	1	yes	BRCA negative high risk breast cancer	no	88	30323354	NA	TRUE	FALSE	East Asian	North East Asian	7448	NA	NA	NA	NA	NA	1	0	1	1	0	205.66	237.978	1263.34	PASS	NA (have full GWAS)				
Kidney cancer in females	KidRISK	KidRISK	kidney	urinary	NA	Kidney cancer in females	1992	3095	2	1	yes	Kidney cancer in females	no	90	31231134	NA	TRUE	FALSE	European	European	5087	NA	NA	NA	NA	NA	1	0	0	1	0	796.8	1713.12	1434.24	PASS	NA (have full GWAS)				
Kidney cancer in males	KidRISK	KidRISK	kidney	urinary	NA	Kidney cancer in males	3227	4916	2	1	yes	Kidney cancer in males	no	91	31231134	NA	TRUE	FALSE	European	European	8143	NA	NA	NA	NA	NA	1	0	0	1	1	1290.8	2775.22	2323.44	PASS	NA (have full GWAS)				
Kidney cancer	KidRISK	KidRISK	kidney	urinary	NA	Kidney cancer	10784	20406	4	0	NA	Renal cell carcinoma	no	89	28598434	NA	NA	TRUE	European	European	31190	10,784 cases and 20,406 controls of European ancestry.	NA	NA	NA	NA	1	0	1	1	1	4313.6	9274.24	7764.48	PASS	yes	yes	yes	yes	
Cervical cancer	MCCS	Meta-analysis of Cervical Cancer Studies	uterus	reproductive	NA	Female reproductive cancers	2866	6481	3	1	yes	cervical cancer	no	92	28806749	NA	TRUE	FALSE	European	European	9347	NA	NA	NA	NA	NA	1	0	1	1	1	1146.4	2464.76	2063.52	PASS	NA (have full GWAS)				
Meningioma	MENC	The Meningioma Consortium	brain	nervous	NA	Brain cancer	1606	9823	4	0	NA	meningioma	no	94	29762745	NA	NA	TRUE	European	European	11429	1606 cases and 9823 controls of European ancestry from 2 studies:	NA	NA	NA	NA	1	0	1	1	0	642.4	1381.16	1156.32	PASS	yes			yes	
Melanoma	MMAC	Melanoma Meta-Analysis Consortium	skin	integumentary	melanocytes	Skin cancer	11029	15244	3	1		Melanoma	no	95	26237428	NA	NA	TRUE	European	European	26273	12874 European ancestry cases 23203 European ancestry controls	cutaneous melanoma	http://www.ebi.ac.uk/efo/EFO_0000389	NA	NA	1	0	1	1	1	4411.6	9484.94	7940.88	PASS	NA (have full GWAS)				
Multiple myeloma	MMS	Multiple Myeloma Study	blood	blood	plasma cells	Multiple myeloma	1714	10391	4	0	NA	Multiple myeloma	no	96	26007630	NA	NA	TRUE	European	European	12105	NA	NA	NA	NA	NA	1	0	1	1	0	685.6	1474.04	1234.08	PASS	yes	NA	NA	NA	
Multiple myeloma	MMS	Multiple Myeloma Study	blood	blood	plasma cells	Multiple myeloma	2338	11971	4	0	NA	Multiple myeloma	no	96.2	unpublished	NA	NA	TRUE	European	European	14309	NA	NA	NA	NA	NA	1	0	1	1	1	935.2	2010.68	1683.36	PASS	yes	yes	yes	yes	
Nasopharyngeal carcinoma	MNC	Malaysia Nasopharyngeal Carcinoma Study	nasopharynx	respiratory	NA	Mouth & throat cancer	271	456	4	0	NA	nasopharyngeal carcinoma	no	97	27236004	NA	NA	TRUE	East Asian	South East Asian	727	111 unrelated NPC patients and 260 controls of a Malaysian Chinese population. East Asian	NA	NA	NA	NA	0	0	1	1	0	37.94	43.902	233.06	PASS	NA (East Asian)	NA	NA	NA	
Pleural mesothelioma	MPM	Malignant Pleural Mesothelioma Study	lung	respiratory	NA	Lung cancer	407	389	4	0	NA	Malignant pleural mesothelioma	no	98	23626673	NA	NA	TRUE	European	European	796	392 European ancestry cases, 367 European ancestry controls	malignant pleural mesothelioma	http://www.ebi.ac.uk/efo/EFO_0000770	NA	NA	1	0	1	1	0	162.8	350.02	293.04	PASS	yes			yes	
Esophageal squamous cell carcinoma	N-UGC	NCI Upper Gastrointestinal Cancer Study	esophagous	digestive	NA	Esophageal cancer	2013	2701	3	1		Esophageal squamous cell carcinoma	no	99	25129146	NA	NA	TRUE	East Asian	North East Asian	4714	NA	NA	NA	NA	NA	1	0	1	1	0	281.82	326.106	1731.18	PASS	NA (have full GWAS)				
Gastric adenocarcinoma	N-UGC	NCI Upper Gastrointestinal Cancer Study	stomach	digestive	NA	Stomach cancer	1625	2100	3	1		Gastric adenocarcinoma	yes (effect allele, other allele and eaf missing)	100	23504502	NA	NA	TRUE	East Asian	North East Asian	3725	NA	NA	NA	the study in MR-Base actually corresponds to the GC / gastric adenocarcinoma in dbGAP. Proved this because the file name for the study in MRBASE is phs000361.pha003106.txt.gz.tab, which corresponds to GC. There is another file called phs000361.pha003107.txt.gz in dbGAP which corresponds to esophageal squamous cell carcinoma (ESCC).   1625 GCs and 2100 controls. https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/analysis.cgi?study_id=phs000361.v1.p1&phv=159411&phd=3558&pha=3107&pht=2223&phvf=&phdf=&phaf=1&phtf=&dssp=1&consent=&temp=1	NA	1	0	0	0	0	227.5	263.25	1397.5	PASS	NA (have full GWAS)				
Gastric adenocarcinoma	N-UGC	NCI Upper Gastrointestinal Cancer Study	stomach	digestive	NA	Stomach cancer	2350	2708	3	1		Gastric adenocarcinoma	no	101	26129866	NA	NA	TRUE	East Asian	North East Asian	5058	2350 East Asian gastric cancer cases divided as 1189 gastric cardia and 1027 gastric non-cardia cases and 2708 controls	esophageal carcinoma, gastric carcinoma	http://www.ebi.ac.uk/efo/EFO_0002916, http://www.ebi.ac.uk/efo/EFO_0000178, http://www.ebi.ac.uk/efo/EFO_0005922	NA	NA	1	0	1	1	1	329	380.7	2021	PASS	NA (have full GWAS)				
Gastric cardia adenocarcinoma	N-UGC	NCI Upper Gastrointestinal Cancer Study	stomach	digestive	NA	Stomach cancer	1189	2708	3	1		Gastric cardia adenocarcinoma	no	102	26129866	NA	NA	TRUE	East Asian	North East Asian	3897	NA	NA	NA	NA	NA	1	0	0	1	0	166.46	192.618	1022.54	PASS	NA (have full GWAS)				
Noncardia gastric adenocarcinoma	N-UGC	NCI Upper Gastrointestinal Cancer Study	stomach	digestive	NA	Stomach cancer	1027	2708	3	1		Noncardia gastric adenocarcinoma	no	103	26129866	NA	NA	TRUE	East Asian	North East Asian	3735	1,027 East Asian ancestry cases, 2,708 East Asian ancestry controls	gastric carcinoma	http://www.ebi.ac.uk/efo/EFO_0000178	NA	26701879	1	0	0	1	0	143.78	166.374	883.22	PASS	NA (have full GWAS)				
Noncardia gastric adenocarcinoma	NB-UGC	Nanjing+Beijing Upper Gastrointestinal Cancers Study	stomach	digestive	NA	Stomach cancer	1006	2273	4	0	NA	Gastric Non-Cardia Adenocarcinoma	no	104	26701879	NA	NA	TRUE	East Asian	North East Asian	3279	2,031 Han Chinese ancestry cases, 4,970 Han Chinese ancestry controls	gastric carcinoma	http://www.ebi.ac.uk/efo/EFO_0000178	unclear whether includes or excludes the NCI component, which would then mean it overlaps with the NCI UG study	26129866	1	0	1	1	0	140.84	162.972	865.16	PASS	NA (East Asian)	NA	NA	NA	
