cancer	study abbreviation	study	site	system	cell	Cancer Group	cases	controls	Access_group	have_gwas	permission to make public?	original_name	excluded (reason)	ID	PMID/OpenGWAS	OpenGWAS	GWAS catalog	correspondence	population	subpopulation	total	INITIAL.SAMPLE.SIZE	MAPPED_TRAIT	MAPPED_TRAIT_URI	Note	overlap	include_site_discovery	meta_analyse_cancer	site.ind	include	power80	MAC_rs603424	MAC_rs3734398 	MAC_rs174546	MAC100rs174546	smoking instrument request	smoking instrument sent	smoking instrument data received	update smoking instrument request	data for updated smoking instrument data received
Bladder cancer	NBCS	Nijmegen Bladder Cancer Study 	bladder	urinary	NA	Bladder cancer	1799	4745	2	1	yes	bladder cancer	no	105	21750109	NA	NA	TRUE	European	European	6544	1670 European ancestry cases 90180 European ancestry controls	bladder carcinoma	http://www.ebi.ac.uk/efo/EFO_0000292	GWAS includes unpublished data	NA	1	1	1	1	0	719.6	1547.14	1295.28	PASS	NA (have full GWAS)				
Neuroblastoma	NBS	Neuroblastoma Study	neuroblasts	nervous	neuroblasts	Neuroblastoma	1627	3254	1	1	already public	Neuroblastoma	no	106	23222812	ieu-a-816	NA	FALSE	European	European	4881	1627 cases 3254 controls European	NA	NA	North American-based Children’s Oncology Group	28545128	0	0	0	0	0	650.8	1399.22	1171.44	PASS	NA (have full GWAS)				
Neuroblastoma	NBS	Neuroblastoma Study	neuroblasts	nervous	neuroblasts	Neuroblastoma	2101	4202	4	0	NA	Neuroblastoma	no	107	28545128	NA	NA	TRUE	European	European	6303	2,101 cases and 4,202 controls of European ancestry.	NA	NA	North American-based Children’s Oncology Group	23222812	0	0	1	1	0	840.4	1806.86	1512.72	PASS	yes	yes		yes	
Ovarian cancer	OCAC	The Ovarian Cancer Association Consortium 	ovary	reproductive	NA	Ovarian cancer	25509	40941	1	1	already public	Ovarian cancer	no	118	28346442	ieu-a-1120	NA	FALSE	European	European	66450	3769 European ancestry cases 4396 European ancestry controls	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	main subtypes are serous, mucinous, endometrioid and clear cell (these are epithelial ovarian cancers) and low malignant potential (also known as borderline tumours or atypical proliferative tumours)	NA	1	0	1	1	1	10203.6	21937.74	18366.48	PASS	NA (have full GWAS)				
High grade serous ovarian cancer	OCAC	The Ovarian Cancer Association Consortium 	ovary	reproductive	NA	Ovarian cancer	13037	40941	1	1	already public	High grade serous ovarian cancer	no	110	28346442	ieu-a-1121	NA	FALSE	European	European	53978	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	1	0	0	1	1	5214.8	11211.82	9386.64	PASS	NA (have full GWAS)				
Low grade serous ovarian cancer	OCAC	The Ovarian Cancer Association Consortium 	ovary	reproductive	NA	Ovarian cancer	1012	40941	1	1	already public	Low grade serous ovarian cancer	no	113	28346442	ieu-a-1122	NA	FALSE	European	European	41953	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	1	0	0	1	0	404.8	870.32	728.64	PASS	NA (have full GWAS)				
Invasive mucinous ovarian cancer	OCAC	The Ovarian Cancer Association Consortium 	ovary	reproductive	NA	Ovarian cancer	1417	40941	1	1	already public	Invasive mucinous ovarian cancer	no	111	28346442	ieu-a-1123	NA	FALSE	European	European	42358	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	1	0	0	1	0	566.8	1218.62	1020.24	PASS	NA (have full GWAS)				
Clear cell ovarian cancer	OCAC	The Ovarian Cancer Association Consortium 	ovary	reproductive	NA	Ovarian cancer	1366	40941	1	1	already public	Clear cell ovarian cancer	no	108	28346442	ieu-a-1124	NA	FALSE	European	European	42307	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	1	0	0	1	0	546.4	1174.76	983.52	PASS	NA (have full GWAS)				
Endometrioid ovarian cancer	OCAC	The Ovarian Cancer Association Consortium 	ovary	reproductive	NA	Ovarian cancer	2810	40941	1	1	already public	Endometrioid ovarian cancer	no	109	28346442	ieu-a-1125	NA	FALSE	European	European	43751	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	1	0	0	1	1	1124	2416.6	2023.2	PASS	NA (have full GWAS)				
Serous ovarian cancer	OCAC	The Ovarian Cancer Association Consortium 	ovary	reproductive	NA	Ovarian cancer	14049	40941	1	1	already public	High grade and low grade serous ovarian cancer	no	119	28346442	ieu-a-1228	NA	FALSE	European	European	54990	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	1	0	0	1	1	5619.6	12082.14	10115.28	PASS	NA (have full GWAS)				
Low grade & low malignant potential serous ovarian cancer	OCAC	The Ovarian Cancer Association Consortium 	ovary	reproductive	NA	Ovarian cancer	2966	40941	1	1	already public	Serous ovarian cancer: low grade and low malignant potential	no	112	28346442	ieu-a-1229	NA	FALSE	European	European	43907	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	1	0	0	1	1	1186.4	2550.76	2135.52	PASS	NA (have full GWAS)				
Low malignant potential serous ovarian cancer	OCAC	The Ovarian Cancer Association Consortium 	ovary	reproductive	NA	Ovarian cancer	1954	40941	1	1	already public	Serous ovarian cancer: low malignant potential	no	116	28346442	ieu-a-1230	NA	FALSE	European	European	42895	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	1	0	0	1	0	781.6	1680.44	1406.88	PASS	NA (have full GWAS)				
Mucinous ovarian cancer	OCAC	The Ovarian Cancer Association Consortium 	ovary	reproductive	NA	Ovarian cancer	2566	40941	1	1	already public	Mucinous ovarian cancer: invasive and low malignant potential	no	117	28346442	ieu-a-1231	NA	FALSE	European	European	43507	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	1	0	0	1	1	1026.4	2206.76	1847.52	PASS	NA (have full GWAS)				
Low malignant potential mucinous ovarian cancer	OCAC	The Ovarian Cancer Association Consortium 	ovary	reproductive	NA	Ovarian cancer	1149	40941	1	1	already public	Low malignant potential mucinous ovarian cancer	no	114	28346442	ieu-a-1232	NA	FALSE	European	European	42090	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	1	0	0	1	0	459.6	988.14	827.28	PASS	NA (have full GWAS)				
Low malignant potential ovarian cancer	OCAC	The Ovarian Cancer Association Consortium 	ovary	reproductive	NA	Ovarian cancer	3103	40941	1	1	already public	Low malignant potential ovarian cancer	no	115	28346442	ieu-a-1233	NA	FALSE	European	European	44044	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	1	0	0	1	1	1241.2	2668.58	2234.16	PASS	NA (have full GWAS)				
Ovarian cancer	OCAC (EAS)	The Ovarian Cancer Association Consortium East Asian Subset	ovary	reproductive	NA	Ovarian cancer	3238	4083	2	1	yes	epithelial ovarian cancer	no	120	30898391	NA	TRUE	FALSE	East Asian	South & North (69%) East Asian	7321	NA	NA	NA	At least 69% of the participants were from North China. independent of OCAC European study (Only individuals with >60% East Asian ancestry included). In OCAC Europeans, only participants with >80% European ancestry were included	NA	1	0	1	1	1	453.32	524.556	2784.68	PASS	NA (have full GWAS)				
Pancreatic cancer	PanC4	Pancreatic Cancer Case-Control Consortium	pancreas	digestive	NA	Pancreatic cancer	3933	3651	4	0	NA	pancreatic cancer	no	121	29422604	NA	NA	TRUE	European	European	7584	NA	NA	NA	NA	NA	1	0	1	1	1	1573.2	3382.38	2831.76	PASS	yes				
Pancreatic cancer	PanScan I	Pancreatic Cancer Cohort Consortium	pancreas	digestive	NA	Pancreatic cancer	1896	1939	1	1	already public	Pancreatic cancer	no	122	19648918	ieu-a-822	NA	FALSE	European	European	3835	1771 European ancestry cases 1805 European ancestry controls	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	NA	NA	1	0	0	0	0	758.4	1630.56	1365.12	PASS	NA (have full GWAS)				
Pancreatic cancer	PanScan I+II	Pancreatic Cancer Cohort Consortium	pancreas	digestive	NA	Pancreatic cancer	3525	3642	4	0	NA	pancreatic cancer	no	123	29422604	NA	NA	TRUE	European	European	7167	9,040 European ancestry cases, 12,496 European ancestry controls	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	NA	NA	1	0	1	1	1	1410	3031.5	2538	PASS	yes				
Pancreatic cancer	PanScan I+II+PanC4	Pancreatic Cancer Cohort Consortium	pancreas	digestive	NA	Pancreatic cancer	7110	7264	4	0	NA	Pancreatic cancer	no	124	26098869	NA	NA	TRUE	European	European	14374	1582 European ancestry cases 5203 European ancestry controls	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	NA	NA	1	0	0	0	1	2844	6114.6	5119.2	PASS	NA	NA	NA	NA	
Pancreatic cancer	PanScan III	Pancreatic Cancer Cohort Consortium	pancreas	digestive	NA	Pancreatic cancer	1582	5203	4	0	NA	pancreatic cancer	no	125	29422604	NA	NA	TRUE	European	European	6785	NA	NA	NA	NA	NA	1	0	1	1	0	632.8	1360.52	1139.04	PASS	yes				
Advanced prostate cancer 	PRACTICAL	The Prostate Cancer Association Group to Investigate Cancer Associated Alterations in the Genome 	prostate	reproductive	NA	Prostate cancer	15167	58308	1	1	already public	Prostate cancer (advanced)	no	126	29892016	ieu-a-1238	NA	FALSE	European	European	73475	NA	NA	NA	NA	NA	1	0	0	1	1	6066.8	13043.62	10920.24	PASS	NA (have full GWAS)				
Early-onset prostate cancer 	PRACTICAL	The Prostate Cancer Association Group to Investigate Cancer Associated Alterations in the Genome 	prostate	reproductive	NA	Prostate cancer	6988	44256	1	1	already public	Prostate cancer (early-onset)	no	127	29892016	ieu-a-1240	NA	FALSE	European	European	51244	NA	NA	NA	NA	NA	1	0	0	1	1	2795.2	6009.68	5031.36	PASS	NA (have full GWAS)				
Prostate cancer	PRACTICAL	The Prostate Cancer Association Group to Investigate Cancer Associated Alterations in the Genome 	prostate	reproductive	NA	Prostate cancer	79148	61106	1	1	already public	Prostate cancer	no	128	29892016	ieu-b-85 	NA	TRUE	European	European	140254	We meta-analyzed genotype data from a custom high-density array of 46,939 PrCa cases and 27,910 controls of European ancestry with previously genotyped data of 32,255 PrCa cases and 33,202 controls of European ancestry.	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	NA	21372204	1	0	1	1	1	31659.2	68067.28	56986.56	PASS	NA (have full GWAS)				
Cervical cancer	SCCS	Swedish Cervical Cancer Study	uterus	reproductive	NA	Female reproductive cancers	1034	3948	4	0	NA	Cervical cancer	no	129	23482656	NA	NA	TRUE	European	European	4982	1,034 European ancestry cases, 3,948 European ancestry controls	cervical carcinoma	http://www.ebi.ac.uk/efo/EFO_0001061	NA	NA	1	0	1	1	0	413.6	889.24	744.48	PASS	yes	yes	yes	yes	yes
Acute lymphoblastic leukaemia	SJ-COG	St. Jude Children’s Research Hospital and Children’s Oncology Group	blood	blood	lymphocytes	Lymphoid Leukaemia	317	17958	4	0	NA	Acute lymphoblastic leukemia (childhood)	no	130	19684603	NA	NA	TRUE	European	European	18275	308 AYA ALL cases and 6,661 non-ALL controls	NA	NA	NA	NA	1	0	1	1	0	126.8	272.62	228.24	PASS	yes			yes	
Thyroid cancer	TCS	Thyroid Cancer Study	thyroid	endocrine	NA	Thyroid cancer	690	497	1	1	already public	Thyroid cancer	no	131	23894154	ieu-a-1082	NA	FALSE	European	European	1187	690 European ancestry cases 497 European ancestry controls	thyroid carcinoma	http://www.ebi.ac.uk/efo/EFO_0002892	NA	NA	1	0	1	1	0	276	593.4	496.8	PASS	NA (have full GWAS)				
Nasopharyngeal carcinoma	TNC	Taiwan Nasopharyngeal Carcinoma Study	nasopharynx	respiratory	NA	Mouth & throat cancer	277	285	4	0	NA	nasopharyngeal carcinoma	no	132	19664746	NA	NA	TRUE	East Asian	South East Asian	562	277 NPC patients and 285 healthy controls within the Taiwanese 	NA	NA	this study may not be reliable	NA	0	0	1	1	0	38.78	44.874	238.22	PASS	NA (East Asian)	NA	NA	NA	
Glioma	UCSF_AGS + SFAGS	UCSF Adult Glioma Study / San Francisco Adult Glioma Study	brain	nervous	glial cells	Brain cancer	677	3940	4	0	NA	Glioma	no	133	28346443	NA	NA	TRUE	European	European	4617	NA	NA	NA	NA	NA	1	0	1	1	0	270.8	582.22	487.44	PASS	yes	yes	yes	yes	yes
Glioma	UCSF_Mayo	UCSF-Mayo GWAS	brain	nervous	glial cells	Brain cancer	1519	804	4	0	NA	Glioma	no	134	28346443	NA	NA	TRUE	European	European	2323	NA	NA	NA	NA	NA	1	0	1	1	0	607.6	1306.34	1093.68	PASS	yes			yes	
Thyroid cancer	UKB	UK Biobank	thyroid	endocrine	NA	Thyroid cancer	358	407399	2	1	yes	Thyroid cancer	no	163	30104761	NA	TRUE	FALSE	European	European	407757	NA	NA	NA	NA	NA	1	0	1	1	0	143.2	307.88	257.76	PASS	NA (have full GWAS)				
Small bowel cancer	UKB	UK Biobank	small bowel	digestive	NA	small bowel cancer	156	337003	1	1		Cancer code self-reported: small intestine/small bowel cancer	no	161	unpublished	ukb-a-56	NA	FALSE	European	European	337159	NA	NA	NA	NA	NA	0	0	1	1	0	62.4	134.16	112.32	PASS	NA (have full GWAS)				
Squamous cell carcinoma	UKB	UK Biobank	skin	integumentary	squamous cells	skin cancer	404	336755	1	1		Cancer code self-reported: squamous cell carcinoma	no	162	unpublished	ukb-a-60	NA	FALSE	European	European	337159	NA	NA	NA	NA	NA	1	0	0	1	0	161.6	347.44	290.88	PASS	NA (have full GWAS)				
Kidney cancer	UKB	UK Biobank	kidney	urinary	NA	Kidney cancer	1114	461896	1	1		Type of cancer: ICD10: C64 Malignant neoplasm of kidney, except renal pelvis	no	145	unpublished	ukb-b-1316	NA	FALSE	European	European	463010	NA	NA	NA	NA	NA	1	0	1	1	0	445.6	958.04	802.08	PASS	NA (have full GWAS)				
Basal cell carcinoma	UKB	UK Biobank	skin	integumentary	basal cells	Skin cancer	4290	458643	1	1		Cancer code, self-reported: basal cell carcinoma	no	135	unpublished	ukb-b-8837	NA	FALSE	European	European	462933	NA	NA	NA	NA	NA	1	0	0	1	1	1716	3689.4	3088.8	PASS	NA (have full GWAS)				
Blood cancer	UKB	UK Biobank	blood	blood	leukocytes	Blood cancer	4552	372016	2	1		Haematological malignancies	no	137	unpublished	ukb-cancer	NA	FALSE	European	European	376568	NA	NA	NA	NA	NA	1	0	1	1	1	1820.8	3914.72	3277.44	PASS	NA (have full GWAS)				
Brain cancer	UKB	UK Biobank	brain	nervous	NA	Brain cancer	606	372016	2	1		Malignant neoplasm of brain	no	138	unpublished	ukb-cancer	NA	FALSE	European	European	372622	NA	NA	NA	NA	NA	1	0	1	1	0	242.4	521.16	436.32	PASS	NA (have full GWAS)				
Breast cancer	UKB	UK Biobank	breast	reproductive	NA	Breast cancer	13879	198523	2	1		Breast cancer	no	139	unpublished	ukb-cancer	NA	FALSE	European	European	212402	NA	NA	NA	NA	NA	1	0	1	1	1	5551.6	11935.94	9992.88	PASS	NA (have full GWAS)				
Colorectal cancer	UKB	UK Biobank	bowel	digestive	NA	Colorectal cancer	5657	372016	2	1		Colorectal cancer	no	143	unpublished	ukb-cancer	NA	FALSE	European	European	377673	NA	NA	NA	NA	30510241	1	0	1	0	1	2262.8	4865.02	4073.04	PASS	NA (have full GWAS)				
Esophageal adenocarcinoma	UKB	UK Biobank	esophagous	digestive	NA	Esophageal cancer	740	372016	2	1		Malignant neoplasms of oesophasgus	no	144	unpublished	ukb-cancer	NA	FALSE	European	European	372756	NA	NA	NA	two thirds of esophageal cancers in the UK are adenocarcinomas	NA	1	0	1	1	0	296	636.4	532.8	PASS	NA (have full GWAS)				
Leukaemia	UKB	UK Biobank	blood	blood	leukocytes	Leukemia	1260	372016	2	1		All Leukaemia	no	146	unpublished	ukb-cancer	NA	FALSE	European	European	373276	NA	NA	NA	NA	NA	1	0	0	1	0	504	1083.6	907.2	PASS	NA (have full GWAS)				
Liver & bile duct cancer	UKB	UK Biobank	liver	digestive	NA	Liver & biliary tract cancer 	350	372016	2	1		Malignant neoplasms of liver and intrahepatic bile ducts	no	147	unpublished	ukb-cancer	NA	FALSE	European	European	372366	NA	NA	NA	NA	NA	1	0	1	1	0	140	301	252	PASS	NA (have full GWAS)				
Liver cancer	UKB	UK Biobank	liver	digestive	NA	Liver & biliary tract cancer 	168	372016	2	1		Liver cell carcinoma	no	148	unpublished	ukb-cancer	NA	FALSE	European	European	372184	NA	NA	NA	NA	NA	1	0	0	1	0	67.2	144.48	120.96	PASS	NA (have full GWAS)				
Lung cancer	UKB	UK Biobank	lung	respiratory	NA	Lung cancer	2671	372016	2	1		Lung cancer	no	149	unpublished	ukb-cancer	NA	FALSE	European	European	374687	NA	NA	NA	NA	NA	1	0	1	1	1	1068.4	2297.06	1923.12	PASS	NA (have full GWAS)				
Lung cancer unadjusted for chip	UKB	UK Biobank	lung	respiratory	NA	Lung cancer	2671	372016	2	1		Lung cancer unadjusted for chip	no	1499	unpublished	ukb-cancer	NA	FALSE	European	European	374687	NA	NA	NA	NA	NA	1	0	1	1	1	1068.4	2297.06	1923.12	PASS	NA (have full GWAS)				
Lymphoid leukaemia	UKB	UK Biobank	blood	blood	lymphocytes	Lymphoid Leukaemia	760	372016	2	1		Lymphoid Leukaemia	no	150	unpublished	ukb-cancer	NA	FALSE	European	European	372776	NA	NA	NA	NA	NA	1	0	0	1	0	304	653.6	547.2	PASS	NA (have full GWAS)				
Melanoma	UKB	UK Biobank	skin	integumentary	melanocytes	Skin cancer	3751	372016	2	1		Skin - malignant melanoma only	no	153	unpublished	ukb-cancer	NA	FALSE	European	European	375767	NA	NA	NA	NA	NA	1	0	0	1	1	1500.4	3225.86	2700.72	PASS	NA (have full GWAS)				
Multiple myeloma	UKB	UK Biobank	blood	blood	plasma cells	Multiple myeloma	601	372016	2	1		Multiple myeloma	no	154	unpublished	ukb-cancer	NA	FALSE	European	European	372617	NA	NA	NA	NA	NA	1	0	0	1	0	240.4	516.86	432.72	PASS	NA (have full GWAS)				
Myeloid Leukaemia	UKB	UK Biobank	blood	blood	myeloid cells	Myeloid leukemia	462	372016	2	1		Myeloid Leukaemia	no	155	unpublished	ukb-cancer	NA	FALSE	European	European	372478	NA	NA	NA	NA	NA	1	0	0	1	0	184.8	397.32	332.64	PASS	NA (have full GWAS)				
non-melanoma skin cancer	UKB	UK Biobank	skin	integumentary	basal/squamous	Skin cancer	23694	372016	2	1		non-melanoma skin cancer	no	156	unpublished	ukb-cancer	NA	FALSE	European	European	395710	NA	NA	NA	NA	NA	1	0	1	1	1	9477.6	20376.84	17059.68	PASS	NA (have full GWAS)				
Oral cavity and pharyngeal cancer	UKB	UK Biobank	mouth & throat	respiratory	NA	Mouth & throat cancer	1091	372016	2	1		Head and neck cancer	no	157	unpublished	ukb-cancer	NA	FALSE	European	European	373107	NA	NA	NA	NA	NA	1	0	1	1	0	436.4	938.26	785.52	PASS	NA (have full GWAS)				
Ovarian cancer	UKB	UK Biobank	ovary	reproductive	NA	Ovarian cancer	1218	198523	2	1		Ovarian cancer	no	158	unpublished	ukb-cancer	NA	FALSE	European	European	199741	NA	NA	NA	NA	NA	1	0	1	1	0	487.2	1047.48	876.96	PASS	NA (have full GWAS)				
Overall cancer	UKB	UK Biobank	multiple	multiple	NA	Overall	70223	372016	2	1		Pan-cancer	no	140	unpublished	ukb-cancer	NA	FALSE	European	European	442239	NA	NA	NA	NA	NA	1	0	1	1	1	28089.2	60391.78	50560.56	PASS	NA (have full GWAS)				
Overall cancer (excluding non-melanoma skin cancer)	UKB	UK Biobank	multiple	multiple	NA	Overall	50643	372016	2	1		Pan-cancer excluding non-melanoma skin cancer	no	141	unpublished	ukb-cancer	NA	FALSE	European	European	422659	NA	NA	NA	NA	NA	1	0	0	1	1	20257.2	43552.98	36462.96	PASS	NA (have full GWAS)				
Prostate cancer	UKB	UK Biobank	prostate	reproductive	NA	Prostate cancer	9132	173493	2	1		Prostate cancer	no	159	unpublished	ieu-b-4809	NA	FALSE	European	European	182625	NA	NA	NA	NA	NA	1	0	1	1	1	3652.8	7853.52	6575.04	PASS	NA (have full GWAS)				
Lymphoma	UKB	UK Biobank	blood	blood	NA	lymphoma	1752	359442	1	1		Lymphomas	no	151	unpublished	ukb-d-C_LYMPHOMA	NA	FALSE	European	European	361194	NA	NA	NA	NA	NA	1	0	0	1	0	700.8	1506.72	1261.44	PASS	NA (have full GWAS)				
Cancer of digestive organs	UKB	UK Biobank	digestive organs	digestive	NA	Digestive system cancer	5690	355504	1	1		Malignant neoplasm of digestive organs	no	142	unpublished	ukb-d-C3_DIGESTIVE_ORGANS	NA	FALSE	European	European	361194	NA	NA	NA	NA	NA	1	0	1	1	1	2276	4893.4	4096.8	PASS	NA (have full GWAS)				
Respiratory and intrathoracic cancer	UKB	UK Biobank	respiratory & intrathoracic organs	respiratory	NA	respiratory and intrathoracic cancer	1944	359250	1	1		Malignant neoplasm of respiratory system and intrathoracic organs	no	160		ukb-d-C3_RESPIRATORY_INTRATHORACIC	NA	FALSE	European	European	361194	NA	NA	NA	NA	NA	1	0	1	1	0	777.6	1671.84	1399.68	PASS	NA (have full GWAS)				
Malignant skin cancer	UKB	UK Biobank	skin	integumentary	NA	Skin cancer	16531	344663	1	1		Malignant neoplasm of skin	no	152	unpublished	ukb-d-C3_SKIN	NA	FALSE	European	European	361194	NA	NA	NA	NA	NA	1	0	0	1	1	6612.4	14216.66	11902.32	PASS	NA (have full GWAS)				
Urinary tract cancer	UKB	UK Biobank	urinary organs	urinary	NA	urinary tract cancer	1841	359353	1	1		Malignant neoplasm of urinary organs	no	164	unpublished	ukb-d-C3_URINARY_TRACT	NA	FALSE	European	European	361194	NA	NA	NA	NA	NA	1	0	1	1	0	736.4	1583.26	1325.52	PASS	NA (have full GWAS)				
Bladder cancer	UKB	UK Biobank	bladder	urinary	NA	bladder cancer	1554	359640	1	1		Diagnoses - main ICD10: C67 Malignant neoplasm of bladder	no	136	unpublished	ukb-d-C67	NA	FALSE	European	European	361194	NA	NA	NA	NA	NA	1	1	1	1	0	621.6	1336.44	1118.88	PASS	NA (have full GWAS)				
Uveal melanoma	UMS	Uveal Melanoma Study	eye	nervous	melanocytes	Eye cancer	259	401	2	1	yes	uveal melanoma	no	165	28781888	NA	NA	TRUE	European	European	660	259 European ancestry cases, 401 European ancestry controls and 600 unpublished cases	Uveal Melanoma	http://www.ebi.ac.uk/efo/EFO_1000616	NA	NA	0	0	1	1	0	103.6	222.74	186.48	PASS	NA (have full GWAS)				
Laryngeal squamous cell carcinoma			mouth & throat	respiratory	NA	Mouth & throat cancer	993	1995	2	1		Laryngeal squamous cell carcinoma	Not part of FAMRC		25194280			TRUE	East Asian	North East Asian	2988																			