cancer	study abbreviation	site	include_site_discovery	meta_analyse_cancer	site.ind	include	power80	cases	system	cell	Cancer Group	controls	original_name	study	ID	have_gwas	PMID	population	subpopulation	total	INITIAL.SAMPLE.SIZE	MAPPED_TRAIT	MAPPED_TRAIT_URI	Note	overlap	MAC_rs603424	MAC_rs3734398 	MAC_rs174546	MAC100rs174546	MAC100rs174546
Acute lymphoblastic leukaemia	BC-ALL	blood	1	0	1	1	1	2442	blood	B lymphocytes	Lymphoid Leukaemia	14609	B cell childhood acute lymphoblastic leukemia	B Cell Childhood Acute Lymphoblastic Leukemia Study	4	0	29632299	European	European	17051	NA	NA	NA	NA	NA	976.8	2100.12	1758.24	PASS	PASS
Acute lymphoblastic leukaemia	C-ALL	blood	1	0	1	1	0	419	blood	lymphocytes	Lymphoid Leukaemia	481	Acute lymphoblastic leukemia (childhood)	Childhood Acute Lymphoblastic Leukemia Study	21	1	22076464	European	European	900	419 European ancestry ETV6-RUNX1 positive cases, 474 European ancestry controls	acute lymphoblastic leukemia	http://www.ebi.ac.uk/efo/EFO_0000220	NA	NA	167.6	360.34	301.68	PASS	PASS
Acute lymphoblastic leukaemia	SJ-COG	blood	1	0	1	1	0	317	blood	lymphocytes	Lymphoid Leukaemia	17958	Acute lymphoblastic leukemia (childhood)	St. Jude Children’s Research Hospital and Children’s Oncology Group	130	0	19684603	European	European	18275	308 AYA ALL cases and 6,661 non-ALL controls	NA	NA	NA	NA	126.8	272.62	228.24	PASS	PASS
Advanced prostate cancer 	PRACTICAL	prostate	1	0	0	1	1	15167	reproductive	NA	Prostate cancer	58308	Prostate cancer (advanced)	The Prostate Cancer Association Group to Investigate Cancer Associated Alterations in the Genome 	126	1	29892016	European	European	73475	NA	NA	NA	NA	NA	6066.8	13043.62	10920.24	PASS	PASS
B cell non-Hodgkin lymphoma	BC-NHL	blood	1	0	1	1	0	253	blood	B lymphocytes	Non-Hodgkin's lymphoma	1438	B cell non-Hodgkin lymphoma	B Cell Non-Hodgkin Lymphoma Study	5	1	23749188	East Asian	South East Asian	1691	253 Singaporean Chinese ancestry cases 1438 Singaporean Chinese ancestry controls	lymphoma	http://www.ebi.ac.uk/efo/EFO_0000574	NA	NA	35.42	40.986	217.58	PASS	PASS
Basal cell carcinoma	23NMSC	skin	1	0	1	1	1	12945	integumentary	basal cells	Skin cancer	274252	basal cell carcinoma	23andMe Non-Melanoma Skin Cancer Study	1	1	27539887	European	European	287197	NA	NA	NA	NA	NA	5178	11132.7	9320.4	PASS	PASS
Basal cell carcinoma	HNMSC	skin	1	0	1	1	1	4242	integumentary	basal cells	Skin cancer	12802	basal cell carcinoma	Harvard Non-Melanoma Skin Cancer Study	70	0	23548203	European	European	17044	NA	NA	NA	NA	NA	1696.8	3648.12	3054.24	PASS	PASS
Basal cell carcinoma	UKB	skin	1	0	0	1	1	4290	integumentary	basal cells	Skin cancer	458643	Cancer code, self-reported: basal cell carcinoma	UK Biobank	135	1	unpublished	European	European	462933	NA	NA	NA	NA	NA	1716	3689.4	3088.8	PASS	PASS
Biliary tract cancer 	BJ	Biliary tract	0	0	1	1	0	339	digestive	NA	Liver & biliary tract cancer 	195745	Biliary tract cancer 	Biobank Japan	9	1	32514122	East Asian	North East Asian	196084	NA	NA	NA	NA	NA	47.46	54.918	291.54	PASS	PASS
Bladder cancer	FinnGen	bladder	1	1	1	1	0	366	urinary	NA	Bladder cancer	96133	Malignant neoplasm of bladder	FinnGen	28	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	146.4	314.76	263.52	PASS	PASS
Bladder cancer	NBCS	bladder	1	1	1	1	0	1799	urinary	NA	Bladder cancer	4745	bladder cancer	Nijmegen Bladder Cancer Study 	105	1	21750109	European	European	6544	1670 European ancestry cases 90180 European ancestry controls	bladder carcinoma	http://www.ebi.ac.uk/efo/EFO_0000292	GWAS includes unpublished data	NA	719.6	1547.14	1295.28	PASS	PASS
Bladder cancer	UKB	bladder	1	1	1	1	0	1554	urinary	NA	bladder cancer	359640	Diagnoses - main ICD10: C67 Malignant neoplasm of bladder	UK Biobank	136	1	unpublished	European	European	361194	NA	NA	NA	NA	NA	621.6	1336.44	1118.88	PASS	PASS
Blood cancer	BJ	blood	1	0	1	1	0	1236	blood	leukocytes	Blood cancer	211217	Hematological malignancy  	Biobank Japan	10	1	32514122	East Asian	North East Asian	212453	NA	NA	NA	NA	NA	173.04	200.232	1062.96	PASS	PASS
Blood cancer	FinnGen	blood	1	0	1	1	0	1001	blood	leukocytes	Blood cancer	95498	Primary_lymphoid and hematopoietic malignant neoplasms	FinnGen	29	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	400.4	860.86	720.72	PASS	PASS
Blood cancer	UKB	blood	1	0	1	1	1	4552	blood	leukocytes	Blood cancer	372016	Haematological malignancies	UK Biobank	137	1	unpublished	European	European	376568	NA	NA	NA	NA	NA	1820.8	3914.72	3277.44	PASS	PASS
Brain cancer	FinnGen	brain	1	0	0	1	0	142	nervous	NA	Brain cancer	96357	Malignant neoplasm of brain	FinnGen	30	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	56.8	122.12	102.24	PASS	PASS
Brain cancer	UKB	brain	1	0	1	1	0	606	nervous	NA	Brain cancer	372016	Malignant neoplasm of brain	UK Biobank	138	1	unpublished	European	European	372622	NA	NA	NA	NA	NA	242.4	521.16	436.32	PASS	PASS
Breast cancer	BCAC	breast	1	0	1	1	1	122977	reproductive	NA	Breast cancer	105974	Breast cancer	The Breast Cancer Association Consortium	6	1	29059683	European	European	228951	122977 cases and 105974 controls Europeans	breast carcinoma	http://www.ebi.ac.uk/efo/EFO_0000305	NA	NA	49190.8	105760.22	88543.44	PASS	PASS
Breast cancer	FinnGen	breast	1	0	1	1	1	2589	reproductive	NA	Breast cancer	93910	Malignant neoplasm of breast	FinnGen	31	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	1035.6	2226.54	1864.08	PASS	PASS
Breast cancer	KHBC	breast	1	0	1	1	0	1478	reproductive	NA	Breast cancer	5979	BRCA negative high risk breast cancer	Korean Hereditary Breast Cancer study	88	1	30323354	East Asian	North East Asian	7457	NA	NA	NA	NA	NA	206.92	239.436	1271.08	PASS	PASS
Breast cancer	UKB	breast	1	0	1	1	1	13879	reproductive	NA	Breast cancer	198523	Breast cancer	UK Biobank	139	1	unpublished	European	European	212402	NA	NA	NA	NA	NA	5551.6	11935.94	9992.88	PASS	PASS
Cancer (5 sites)	GAME-ON	multiple	1	0	0	0	1	61851	multiple	NA	multiple	61820	Cancer (lung cancer, breast cancer, colorectal cancer, ovarian cancer, prostate cancer)	Genetic Associations and Mechanisms in Oncology	57	1	27197191	European	European	123671	5,020 European ancestry lung cancer cases, 3,718 European ancestry lung adenocarcinoma cases, 3,422 European ancestry lung squamous cell carcinoma cases, 15,414 European ancestry colorectal cancer cases, 10,809 European ancestry breast cancer cases, 4,939 European ancestry estrogen receptor negative breast cancer cases, 1,098 European ancestry ovarian cancer cases, 2,556 European ancestry serous ovarian cancer cases, 715 European ancestry ovarian endometrioid carcinoma cases, 9,710 European ancestry prostate cancer cases, 4,450 European ancestry aggressive prostate cancer cases, 61,820 European ancestry controls	cancer, lung carcinoma, estrogen-receptor negative breast cancer, colorectal cancer, ovarian endometrioid carcinoma, prostate carcinoma, ovarian serous carcinoma, breast carcinoma, ovarian carcinoma, lung adenocarcinoma, squamous cell lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0000311, http://www.ebi.ac.uk/efo/EFO_0001071, http://www.ebi.ac.uk/efo/EFO_1000650, http://www.ebi.ac.uk/efo/EFO_0005842, http://www.ebi.ac.uk/efo/EFO_1001515, http://www.ebi.ac.uk/efo/EFO_0001663, http://www.ebi.ac.uk/efo/EFO_1001516, http://www.ebi.ac.uk/efo/EFO_0000305, http://www.ebi.ac.uk/efo/EFO_0001075, http://www.ebi.ac.uk/efo/EFO_0000571, http://www.ebi.ac.uk/efo/EFO_0000708	NA	NA	24740.4	53191.86	44532.72	PASS	PASS
Cancer (all cause)	FinnGen	multiple	1	0	1	1	1	31217	multiple	NA	All cause	65282	Neoplasms	FinnGen	33	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	12486.8	26846.62	22476.24	PASS	PASS
Cancer (all cause)	FinnGen	multiple	1	0	0	1	1	9792	multiple	NA	All cause	86707	Any event in cancer register	FinnGen	32	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	3916.8	8421.12	7050.24	PASS	PASS
Cancer (all cause)	UKB	multiple	1	0	1	1	1	70223	multiple	NA	All cause	372016	Pan-cancer	UK Biobank	140	1	unpublished	European	European	442239	NA	NA	NA	NA	NA	28089.2	60391.78	50560.56	PASS	PASS
Cancer (excluding non-melanoma skin cancer)	UKB	multiple	1	0	0	1	1	50643	multiple	NA	All cause	372016	Pan-cancer excluding non-melanoma skin cancer	UK Biobank	141	1	unpublished	European	European	422659	NA	NA	NA	NA	NA	20257.2	43552.98	36462.96	PASS	PASS
Cancer of digestive organs	FinnGen	digestive organs	1	0	1	1	0	1582	digestive	NA	Digestive system cancer	94917	Malignant neoplasm of digestive organs	FinnGen	34	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	632.8	1360.52	1139.04	PASS	PASS
Cancer of digestive organs	UKB	digestive organs	1	0	1	1	1	5690	digestive	NA	Digestive system cancer	355504	Malignant neoplasm of digestive organs	UK Biobank	142	1	unpublished	European	European	361194	NA	NA	NA	NA	NA	2276	4893.4	4096.8	PASS	PASS
Central nervous system and eye cancer	FinnGen	brain	1	0	1	1	0	207	nervous	NA	Brain cancer	96292	Malignant neoplasm of eye, brain and central nervous system	FinnGen	35	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	82.8	178.02	149.04	PASS	PASS
Cervical cancer	BJ	uterus	1	0	0	1	0	605	reproductive	NA	Female reproductive cancers	89731	Cervical cancer   	Biobank Japan	11	1	32514122	East Asian	North East Asian	90336	NA	NA	NA	NA	NA	84.7	98.01	520.3	PASS	PASS
Cervical cancer	MCCS	uterus	1	0	1	1	1	2866	reproductive	NA	Female reproductive cancers	6481	cervical cancer	Meta-analysis of Cervical Cancer Studies	92	1	28806749	European	European	9347	NA	NA	NA	NA	NA	1146.4	2464.76	2063.52	PASS	PASS
Cervical cancer	SCCS	uterus	1	0	1	1	0	1034	reproductive	NA	Female reproductive cancers	3948	Cervical cancer	Swedish Cervical Cancer Study	129	0	23482656	European	European	4982	1,034 European ancestry cases, 3,948 European ancestry controls	cervical carcinoma	http://www.ebi.ac.uk/efo/EFO_0001061	NA	NA	413.6	889.24	744.48	PASS	PASS
Chronic lymphocytic leukaemia	InterLymph	blood	1	0	0	1	1	3100	blood	B lymphocytes	Lymphoid Leukaemia	7667	Chronic lymphocytic leukemia	InterLymph	83	1	26956414	European	European	10767	3,100 cases and 7,667 controls	chronic lymphocytic leukemia	http://www.ebi.ac.uk/efo/EFO_0000095	N cases/controls are max Ns and vary by SNPs	NA	1240	2666	2232	PASS	PASS
Chronic myeloid leukaemia	KCML	blood	1	0	1	1	0	201	blood	myeloid cells	Myeloid leukemia	497	Chronic myeloid leukemia	Korean Chronic Myeloid Leukemia Study	87	0	21540461	East Asian	North East Asian	698	201 Korean ancestry cases 497 Korean ancestry controls	chronic myelogenous leukemia	http://www.ebi.ac.uk/efo/EFO_0000339	NA	NA	28.14	32.562	172.86	PASS	PASS
Clear cell ovarian cancer	OCAC	ovary	1	0	0	1	0	1366	reproductive	NA	Ovarian cancer	40941	Clear cell ovarian cancer	The Ovarian Cancer Association Consortium 	108	1	28346442	European	European	42307	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	546.4	1174.76	983.52	PASS	PASS
Colon cancer	GECCO/CORECT/CCFR	bowel	1	0	0	1	1	31083	digestive	NA	Colorectal cancer	67694	Colon cancer	Genetics and Epidemiology of Colorectal Cancer Consortium/Colorectal Transdisciplinary study/Colon Cancer Family Registry	59	0	30510241	European	European	98777	NA	NA	NA	NA	NA	12433.2	26731.38	22379.76	PASS	PASS
Colorectal cancer	ACCC	bowel	1	0	1	1	1	23572	digestive	NA	Colorectal cancer	48700	Colorectal cancer	Asian Colorectal Cancer Consortium	3	0	31826910	East Asian	South (23%), Central & North East Asian	72272	NA	NA	NA	NA	NA	3300.08	3818.664	20271.92	PASS	PASS
Colorectal cancer	BJ	bowel	1	0	1	1	1	7062	digestive	NA	Colorectal cancer	195745	Colorectal cancer  	Biobank Japan	12	1	32514122	East Asian	North East Asian	202807	NA	NA	NA	NA	NA	988.68	1144.044	6073.32	PASS	PASS
Colorectal cancer	FinnGen	bowel	1	0	1	1	0	843	digestive	NA	Colorectal cancer	95656	Colorectal cancer	FinnGen	36	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	337.2	724.98	606.96	PASS	PASS
Colorectal cancer	GECCO/CORECT/CCFR	bowel	1	0	1	1	1	58131	digestive	NA	Colorectal cancer	67347	Colorectal cancer	Genetics and Epidemiology of Colorectal Cancer Consortium/Colorectal Transdisciplinary study/Colon Cancer Family Registry	60	0	30510241	European	European	125478	18299 European ancestry cases 19656 European ancestry controls	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	NA	NA	23252.4	49992.66	41854.32	PASS	PASS
Colorectal cancer	UKB	bowel	1	0	1	1	1	5657	digestive	NA	Colorectal cancer	372016	Colorectal cancer	UK Biobank	143	1	unpublished	European	European	377673	NA	NA	NA	NA	NA	2262.8	4865.02	4073.04	PASS	PASS
Colorectal cancer in females	GECCO/CORECT/CCFR	bowel	1	0	0	1	1	26843	digestive	NA	Colorectal cancer	32820	Colorectal cancer in females	Genetics and Epidemiology of Colorectal Cancer Consortium/Colorectal Transdisciplinary study/Colon Cancer Family Registry	61	0	30510241	European	European	59663	NA	NA	NA	NA	NA	10737.2	23084.98	19326.96	PASS	PASS
Colorectal cancer in males	GECCO/CORECT/CCFR	bowel	1	0	0	1	1	31288	digestive	NA	Colorectal cancer	34527	Colorectal cancer in males	Genetics and Epidemiology of Colorectal Cancer Consortium/Colorectal Transdisciplinary study/Colon Cancer Family Registry	62	0	30510241	European	European	65815	NA	NA	NA	NA	NA	12515.2	26907.68	22527.36	PASS	PASS
Diffuse large B cell lymphoma	InterLymph	blood	1	0	1	1	1	3857	blood	B lymphocytes	Non-Hodgkin's lymphoma	7666	diffuse large B cell lymphoma	InterLymph	84	1	25261932	European	European	11523	3,857 European ancestry cases, 7,666 European ancestry controls	diffuse large B-cell lymphoma	http://www.ebi.ac.uk/efo/EFO_0000403	N cases/controls are max Ns and vary by SNPs	NA	1542.8	3317.02	2777.04	PASS	PASS
Distal colorectal cancer	GECCO/CORECT/CCFR	bowel	1	0	0	1	1	15306	digestive	NA	Colorectal cancer	67694	Distal colorectal cancer	Genetics and Epidemiology of Colorectal Cancer Consortium/Colorectal Transdisciplinary study/Colon Cancer Family Registry	63	0	30510241	European	European	83000	NA	NA	NA	NA	NA	6122.4	13163.16	11020.32	PASS	PASS
Early-onset prostate cancer 	PRACTICAL	prostate	1	0	0	1	1	6988	reproductive	NA	Prostate cancer	44256	Prostate cancer (early-onset)	The Prostate Cancer Association Group to Investigate Cancer Associated Alterations in the Genome 	127	1	29892016	European	European	51244	NA	NA	NA	NA	NA	2795.2	6009.68	5031.36	PASS	PASS
Endocrine gland cancer	FinnGen	endocrine glands	0	0	1	1	0	328	endocrine	NA	Endocrine gland cancer	96171	Malignant neoplasm of endocrine gland	FinnGen	37	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	131.2	282.08	236.16	PASS	PASS
Endometrial cancer	BJ	uterus	1	0	1	1	0	999	reproductive	NA	Female reproductive cancers	89731	Endometrial cancer   	Biobank Japan	13	1	32514122	East Asian	North East Asian	90730	NA	NA	NA	NA	NA	139.86	161.838	859.14	PASS	PASS
Endometrial cancer	ECAC	uterus	1	0	1	1	1	12906	reproductive	NA	Female reproductive cancers	108979	Endometrial cancer	Endometrial Cancer Association Consortium	25	1	30093612	European	European	121885	12,906 endometrial cancer cases and 108,979 controls	endometrial neoplasm	http://www.ebi.ac.uk/efo/EFO_0004230	NA	NA	5162.4	11099.16	9292.32	PASS	PASS
Endometrial cancer	FinnGen	uterus	1	0	1	1	0	366	reproductive	NA	Female reproductive cancers	53896	Malignant neoplasm of corpus uteri	FinnGen	38	1	unpublished	European	European	54262	NA	NA	NA	NA	NA	146.4	314.76	263.52	PASS	PASS
Endometrioid ovarian cancer	OCAC	ovary	1	0	0	1	1	2810	reproductive	NA	Ovarian cancer	40941	Endometrioid ovarian cancer	The Ovarian Cancer Association Consortium 	109	1	28346442	European	European	43751	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	1124	2416.6	2023.2	PASS	PASS
ER- breast cancer 	BCAC	breast	1	0	0	1	1	21468	reproductive	NA	Breast cancer	105974	ER- Breast cancer 	The Breast Cancer Association Consortium	7	1	29059683	European	European	127442	NA	breast carcinoma	http://www.ebi.ac.uk/efo/EFO_0000305	NA	NA	8587.2	18462.48	15456.96	PASS	PASS
ER+ breast cancer	BCAC	breast	1	0	0	1	1	69501	reproductive	NA	Breast cancer	105974	ER+ Breast cancer	The Breast Cancer Association Consortium	8	1	29059683	European	European	175475	NA	breast carcinoma	http://www.ebi.ac.uk/efo/EFO_0000305	NA	NA	27800.4	59770.86	50040.72	PASS	PASS
Esophageal adenocarcinoma	EAS	esophagous	1	0	1	1	1	4112	digestive	NA	Esophageal cancer	17159	Esophageal adenocarcinoma	Esophageal Adenocarcinoma Study	24	1	27527254	European	European	21271	European 2390 / 4112 for esophageal adenocarcinoma; 3175 / 6167 for Barrett’s esophagus	NA	NA	NA	NA	1644.8	3536.32	2960.64	PASS	PASS
Esophageal cancer	BJ	esophagous	1	0	1	1	0	1300	digestive	NA	Esophageal cancer	195745	Esophageal cancer	Biobank Japan	14	1	32514122	East Asian	North East Asian	197045	NA	NA	NA	NA	NA	182	210.6	1118	PASS	PASS
Esophageal cancer	UKB	esophagous	1	0	1	1	0	740	digestive	NA	Esophageal cancer	372016	Malignant neoplasms of oesophasgus	UK Biobank	144	1	unpublished	European	European	372756	NA	NA	NA	NA	NA	296	636.4	532.8	PASS	PASS
Esophageal squamous cell carcinoma	N-UGC	esophagous	1	0	1	1	0	2013	digestive	NA	Esophageal cancer	2701	Esophageal squamous cell carcinoma	NCI Upper Gastrointestinal Cancer Study	99	1	25129146	East Asian	North East Asian	4714	NA	NA	NA	NA	NA	281.82	326.106	1731.18	PASS	PASS
Ewing's sarcoma	ESS	bone	0	0	1	1	0	401	skeletal	NA	Bone cancer	684	Ewing's sarcoma	Ewing's Sarcoma Study	27	1	22327514	European	European	1085	Up to 427 European ancestry cases up to 4352 European ancestry controls	Ewing sarcoma	http://www.ebi.ac.uk/efo/EFO_0000174	number of cases and controls was a bit unclear. There were two case-control comparisons. However, the comparison with 401 cases versys 684 controls corresponds to the analysis with 286,966 SNPs, which is identical to the number of SNPs in the shared files. If incorporating into MRBase should just use CaFr_allindivs_mclustG1_withPCAV2.assoc.logistic and set EAF to NA.  	NA	160.4	344.86	288.72	PASS	PASS
Female genital cancer	FinnGen	female genital organs	0	0	1	1	0	672	reproductive	NA	Female reproductive cancers	53590	malignant neoplasm of female genital organs	FinnGen	39	1	unpublished	European	European	54262	NA	NA	NA	NA	NA	268.8	577.92	483.84	PASS	PASS
Follicular lymphoma	FinnGen	blood	1	0	0	1	0	158	blood	B lymphocytes	Non-Hodgkin's lymphoma	96341	Follicular lymphoma	FinnGen	40	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	63.2	135.88	113.76	PASS	PASS
Follicular lymphoma	InterLymph	blood	1	0	0	1	1	2847	blood	B lymphocytes	Non-Hodgkin's lymphoma	8107	Follicular lymphoma	InterLymph	85	1	25279986	European	European	10954	NA	neoplasm of mature B-cells	http://www.ebi.ac.uk/efo/EFO_0000096	N cases/controls are max Ns and vary by SNPs	NA	1138.8	2448.42	2049.84	PASS	PASS
Gallbladder cancer	GCS	gallbladder	0	0	1	1	0	41	digestive	NA	Liver & biliary tract cancer 	866	Gallbladder cancer	Gallbladder Cancer Study	58	1	22318345	East Asian	North East Asian	907	41 Japanese ancestry cases 866 Japanese ancestry controls	gallbladder neoplasm	http://www.ebi.ac.uk/efo/EFO_0004606	NA	NA	5.74	6.642	35.26	FAIL	FAIL
Gastric adenocarcinoma	BJ	stomach	1	0	1	1	1	6563	digestive	NA	Stomach cancer	195745	Gastric cancer 	Biobank Japan	15	1	32514122	East Asian	North East Asian	202308	NA	NA	NA	Over 90% of gastric cancers (all anatomic sites) are adenocarcinomas, but a few other histologies do occur (eg, sarcomas, lymphomas), 	NA	918.82	1063.206	5644.18	PASS	PASS
Gastric adenocarcinoma	N-UGC	stomach	1	0	1	1	1	2350	digestive	NA	Stomach cancer	2708	Gastric adenocarcinoma	NCI Upper Gastrointestinal Cancer Study	101	1	26129866	East Asian	North East Asian	5058	2350 East Asian gastric cancer cases divided as 1189 gastric cardia and 1027 gastric non-cardia cases and 2708 controls	esophageal carcinoma, gastric carcinoma	http://www.ebi.ac.uk/efo/EFO_0002916, http://www.ebi.ac.uk/efo/EFO_0000178, http://www.ebi.ac.uk/efo/EFO_0005922	NA	NA	329	380.7	2021	PASS	PASS
Gastric adenocarcinoma	N-UGC	stomach	1	0	0	0	0	1625	digestive	NA	Stomach cancer	2100	Gastric adenocarcinoma	NCI Upper Gastrointestinal Cancer Study	100	1	23504502	East Asian	North East Asian	3725	NA	NA	NA	the study in MR-Base actually corresponds to the GC / gastric adenocarcinoma in dbGAP. Proved this because the file name for the study in MRBASE is phs000361.pha003106.txt.gz.tab, which corresponds to GC. There is another file called phs000361.pha003107.txt.gz in dbGAP which corresponds to esophageal squamous cell carcinoma (ESCC).   1625 GCs and 2100 controls. https://www.ncbi.nlm.nih.gov/projects/gap/cgi-bin/analysis.cgi?study_id=phs000361.v1.p1&phv=159411&phd=3558&pha=3107&pht=2223&phvf=&phdf=&phaf=1&phtf=&dssp=1&consent=&temp=1	NA	227.5	263.25	1397.5	PASS	PASS
Gastric cardia adenocarcinoma	N-UGC	stomach	1	0	0	1	0	1189	digestive	NA	Stomach cancer	2708	Gastric cardia adenocarcinoma	NCI Upper Gastrointestinal Cancer Study	102	1	26129866	East Asian	North East Asian	3897	NA	NA	NA	NA	NA	166.46	192.618	1022.54	PASS	PASS
Glioma	GICC/MDA	brain	1	0	1	1	1	4572	nervous	glial cells	Brain cancer	3286	Glioma	Glioma International Case-Control Study/MD Anderson Cancer Center	66	1	28346443	European	European	7858	NA	NA	NA	NA	NA	1828.8	3931.92	3291.84	PASS	PASS
Glioma	GliomaScan	brain	1	0	1	1	0	1856	nervous	glial cells	Brain cancer	4955	Glioma	GliomaScan	67	1	22886559	European	European	6811	1856 European ancestry cases 4955 European ancestry controls	central nervous system cancer	http://www.ebi.ac.uk/efo/EFO_0000326	NA	NA	742.4	1596.16	1336.32	PASS	PASS
Glioma	UCSF_AGS + SFAGS	brain	1	0	1	1	0	677	nervous	glial cells	Brain cancer	3940	Glioma	UCSF Adult Glioma Study / San Francisco Adult Glioma Study	133	0	28346443	European	European	4617	NA	NA	NA	NA	NA	270.8	582.22	487.44	PASS	PASS
Glioma	UCSF_Mayo	brain	1	0	1	1	0	1519	nervous	glial cells	Brain cancer	804	Glioma	UCSF-Mayo GWAS	134	0	28346443	European	European	2323	NA	NA	NA	NA	NA	607.6	1306.34	1093.68	PASS	PASS
High grade serous ovarian cancer	OCAC	ovary	1	0	0	1	1	13037	reproductive	NA	Ovarian cancer	40941	High grade serous ovarian cancer	The Ovarian Cancer Association Consortium 	110	1	28346442	European	European	53978	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	5214.8	11211.82	9386.64	PASS	PASS
Hodgkin’s lymphoma	HLS	blood	1	0	1	1	1	3077	blood	lymphocytes	Hodgkin’s lymphoma	13680	Hodgkin’s lymphoma	Hodgkin Lymphoma Study	69	0	29196614	European	European	16757	European ancestry: 3,077 cases and 13,680 controls	NA	NA	NA	NA	1230.8	2646.22	2215.44	PASS	PASS
Invasive mucinous ovarian cancer	OCAC	ovary	1	0	0	1	0	1417	reproductive	NA	Ovarian cancer	40941	Invasive mucinous ovarian cancer	The Ovarian Cancer Association Consortium 	111	1	28346442	European	European	42358	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	566.8	1218.62	1020.24	PASS	PASS
Kidney cancer	FinnGen	kidney	1	0	1	1	0	301	urinary	NA	Kidney cancer	96198	Malignant neoplasm of kidney, except renal pelvis	FinnGen	41	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	120.4	258.86	216.72	PASS	PASS
Kidney cancer	KidRISK	kidney	1	0	1	1	1	10784	urinary	NA	Kidney cancer	20406	Renal cell carcinoma	KidRISK	89	0	28598434	European	European	31190	10,784 cases and 20,406 controls of European ancestry.	NA	NA	NA	NA	4313.6	9274.24	7764.48	PASS	PASS
Kidney cancer	UKB	kidney	1	0	1	1	0	1114	urinary	NA	Kidney cancer	461896	Type of cancer: ICD10: C64 Malignant neoplasm of kidney, except renal pelvis	UK Biobank	145	1	unpublished	European	European	463010	NA	NA	NA	NA	NA	445.6	958.04	802.08	PASS	PASS
Kidney cancer in females	KidRISK	kidney	1	0	0	1	0	1992	urinary	NA	Kidney cancer in females	3095	Kidney cancer in females	KidRISK	90	1	31231134	European	European	5087	NA	NA	NA	NA	NA	796.8	1713.12	1434.24	PASS	PASS
Kidney cancer in males	KidRISK	kidney	1	0	0	1	1	3227	urinary	NA	Kidney cancer in males	4916	Kidney cancer in males	KidRISK	91	1	31231134	European	European	8143	NA	NA	NA	NA	NA	1290.8	2775.22	2323.44	PASS	PASS
