cancer	study abbreviation	site	include_site_discovery	meta_analyse_cancer	site.ind	include	power80	cases	system	cell	Cancer Group	controls	original_name	study	ID	have_gwas	PMID	population	subpopulation	total	INITIAL.SAMPLE.SIZE	MAPPED_TRAIT	MAPPED_TRAIT_URI	Note	overlap	MAC_rs603424	MAC_rs3734398 	MAC_rs174546	MAC100rs174546	MAC100rs174546
Leukaemia	UKB	blood	1	0	0	1	0	1260	blood	leukocytes	Leukemia	372016	All Leukaemia	UK Biobank	146	1	unpublished	European	European	373276	NA	NA	NA	NA	NA	504	1083.6	907.2	PASS	PASS
Liver & bile duct cancer	UKB	liver	1	0	1	1	0	350	digestive	NA	Liver & biliary tract cancer 	372016	Malignant neoplasms of liver and intrahepatic bile ducts	UK Biobank	147	1	unpublished	European	European	372366	NA	NA	NA	NA	NA	140	301	252	PASS	PASS
Liver cancer	BJ	liver	1	0	1	1	0	1866	digestive	NA	Liver & biliary tract cancer 	195745	Hepatocellular carcinoma  	Biobank Japan	16	1	32514122	East Asian	North East Asian	197611	NA	NA	NA	NA	NA	261.24	302.292	1604.76	PASS	PASS
Liver cancer	CHC	liver	1	0	1	1	0	1538	digestive	NA	Liver & biliary tract cancer 	1465	Hepatocellular carcinoma	China Hepatocellular Carcinoma Study	23	0	22807686	East Asian	Central and South (68%) East Asian	3003	1,538 Han Chinese ancestry HBV-positive HCC cases, 1,465 Han Chinese ancestry chronic HBV carriers	hepatocellular carcinoma	http://www.ebi.ac.uk/efo/EFO_0000182	NA	NA	215.32	249.156	1322.68	PASS	PASS
Liver cancer	HKHC	liver	1	0	1	1	0	95	digestive	NA	Liver & biliary tract cancer 	97	hepatocellular carcinoma	Hong Kong Hepatocellular Carcinoma Study	68	0	22174901	East Asian	South East Asian	192	95 Chinese ancestry HBV-infected cases, 97 Chinese ancestry HBV infected controls	hepatocellular carcinoma	http://www.ebi.ac.uk/efo/EFO_0000182	NA	NA	13.3	15.39	81.7	FAIL	FAIL
Liver cancer	UKB	liver	1	0	0	1	0	168	digestive	NA	Liver & biliary tract cancer 	372016	Liver cell carcinoma	UK Biobank	148	1	unpublished	European	European	372184	NA	NA	NA	NA	NA	67.2	144.48	120.96	PASS	PASS
Low grade & low malignant potential serous ovarian cancer	OCAC	ovary	1	0	0	1	1	2966	reproductive	NA	Ovarian cancer	40941	Serous ovarian cancer: low grade and low malignant potential	The Ovarian Cancer Association Consortium 	112	1	28346442	European	European	43907	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	1186.4	2550.76	2135.52	PASS	PASS
Low grade serous ovarian cancer	OCAC	ovary	1	0	0	1	0	1012	reproductive	NA	Ovarian cancer	40941	Low grade serous ovarian cancer	The Ovarian Cancer Association Consortium 	113	1	28346442	European	European	41953	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	404.8	870.32	728.64	PASS	PASS
Low malignant potential mucinous ovarian cancer	OCAC	ovary	1	0	0	1	0	1149	reproductive	NA	Ovarian cancer	40941	Low malignant potential mucinous ovarian cancer	The Ovarian Cancer Association Consortium 	114	1	28346442	European	European	42090	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	459.6	988.14	827.28	PASS	PASS
Low malignant potential ovarian cancer	OCAC	ovary	1	0	0	1	1	3103	reproductive	NA	Ovarian cancer	40941	Low malignant potential ovarian cancer	The Ovarian Cancer Association Consortium 	115	1	28346442	European	European	44044	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	1241.2	2668.58	2234.16	PASS	PASS
Low malignant potential serous ovarian cancer	OCAC	ovary	1	0	0	1	0	1954	reproductive	NA	Ovarian cancer	40941	Serous ovarian cancer: low malignant potential	The Ovarian Cancer Association Consortium 	116	1	28346442	European	European	42895	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	781.6	1680.44	1406.88	PASS	PASS
Lung adenocarcinoma	ILCCO	lung	1	0	0	1	1	11245	respiratory	NA	Lung cancer	54619	Lung adenocarcinoma	The International Lung Cancer Consortium 	72	1	28604730	European	European	65864	NA	NA	NA	NA	NA	4498	9670.7	8096.4	PASS	PASS
Lung cancer	BJ	lung	1	0	1	1	1	4050	respiratory	NA	Lung cancer	208403	Lung cancer  	Biobank Japan	17	1	32514122	East Asian	North East Asian	212453	NA	NA	NA	NA	NA	567	656.1	3483	PASS	PASS
Lung cancer	FinnGen	lung	1	0	1	1	0	673	respiratory	NA	Lung cancer	95826	Lung cancer and mesothelioma	FinnGen	42	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	269.2	578.78	484.56	PASS	PASS
Lung cancer	FinnGen	lung	1	0	0	1	0	516	respiratory	NA	Lung cancer	95983	Malignant neoplasm of bronchus and lung	FinnGen	43	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	206.4	443.76	371.52	PASS	PASS
Lung cancer	ILCCO	lung	1	0	1	1	1	29266	respiratory	NA	Lung cancer	56450	Lung cancer	The International Lung Cancer Consortium 	75	1	28604730	European	European	85716	29,266 cases and 56,450 controls European descent	NA	NA	NA	NA	11706.4	25168.76	21071.52	PASS	PASS
Lung cancer	ILCCO	lung	1	0	0	0	1	14900	respiratory	NA	Lung cancer	29485	Lung cancer	The International Lung Cancer Consortium 	73	1	27488534	European	European	44385	up to 14900 European ancestry cases up to 29485 European ancestry controls	lung carcinoma	http://www.ebi.ac.uk/efo/EFO_0001071	NA	NA	5960	12814	10728	PASS	PASS
Lung cancer	ILCCO	lung	1	0	0	0	1	11348	respiratory	NA	Lung cancer	15861	Lung cancer	The International Lung Cancer Consortium 	74	1	24880342	European	European	27209	3442 European ancestry adenocarcinoma cases 3275 European ancestry squamous cell carcinoma cases 4631 cases up to 15861 controls	lung carcinoma, squamous cell carcinoma, lung adenocarcinoma	http://www.ebi.ac.uk/efo/EFO_0001071, http://www.ebi.ac.uk/efo/EFO_0000707, http://www.ebi.ac.uk/efo/EFO_0000571	NA	NA	4539.2	9759.28	8170.56	PASS	PASS
Lung cancer	UKB	lung	1	0	1	1	1	2671	respiratory	NA	Lung cancer	372016	Lung cancer	UK Biobank	149	1	unpublished	European	European	374687	NA	NA	NA	NA	NA	1068.4	2297.06	1923.12	PASS	PASS
Lung cancer in ever smokers	ILCCO	lung	1	0	0	1	1	23848	respiratory	NA	Lung cancer	16605	Lung cancer in ever smokers	The International Lung Cancer Consortium 	76	1	28604730	European	European	40453	NA	NA	NA	NA	NA	9539.2	20509.28	17170.56	PASS	PASS
Lung cancer in never smokers	ILCCO	lung	1	0	0	1	1	2303	respiratory	NA	Lung cancer	6995	Lung cancer in never smokers	The International Lung Cancer Consortium 	77	1	28604730	European	European	9298	NA	NA	NA	NA	NA	921.2	1980.58	1658.16	PASS	PASS
Lymphoid leukaemia	FinnGen	blood	1	0	0	1	0	198	blood	lymphocytes	Lymphoid leukaemia	96301	Lymphoid leukaemia	FinnGen	44	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	79.2	170.28	142.56	PASS	PASS
Lymphoid leukaemia	UKB	blood	1	0	0	1	0	760	blood	lymphocytes	Lymphoid Leukaemia	372016	Lymphoid Leukaemia	UK Biobank	150	1	unpublished	European	European	372776	NA	NA	NA	NA	NA	304	653.6	547.2	PASS	PASS
Lymphoma	UKB	blood	1	0	0	1	0	1752	blood	NA	lymphoma	359442	Lymphomas	UK Biobank	151	1	unpublished	European	European	361194	NA	NA	NA	NA	NA	700.8	1506.72	1261.44	PASS	PASS
Male genital cancer	FinnGen	male genital organs	0	0	1	1	0	1887	reproductive	NA	Male reproductive cancers	94612	malignant neoplasm of male genital organs	FinnGen	45	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	754.8	1622.82	1358.64	PASS	PASS
Malignant skin cancer	FinnGen	skin	1	0	1	1	0	895	integumentary	NA	Skin cancer	95604	Malignant neoplasm of skin	FinnGen	46	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	358	769.7	644.4	PASS	PASS
Malignant skin cancer	UKB	skin	1	0	0	1	1	16531	integumentary	NA	Skin cancer	344663	Malignant neoplasm of skin	UK Biobank	152	1	unpublished	European	European	361194	NA	NA	NA	NA	NA	6612.4	14216.66	11902.32	PASS	PASS
Marginal zone lymphoma	InterLymph	blood	1	0	0	1	0	825	blood	B lymphocytes	Non-Hodgkin's lymphoma	6221	Marginal zone lymphoma	InterLymph	86	1	25569183	European	European	7046	NA	NA	NA	N cases/controls are max Ns and vary by SNPs	NA	330	709.5	594	PASS	PASS
Melanoma	MDAC	skin	1	0	1	0	0	1804	integumentary	melanocytes	Skin cancer	1026	Melanoma	MD Anderson Cancer Center Study	93	1	21926416	European	European	2830	1804 European ancestry cases 1026 European ancestry controls	melanoma	http://www.ebi.ac.uk/efo/EFO_0000756	NA	NA	721.6	1551.44	1298.88	PASS	PASS
Melanoma	MMAC	skin	1	0	1	1	1	11029	integumentary	melanocytes	Skin cancer	15244	Melanoma	Melanoma Meta-Analysis Consortium	95	1	26237428	European	European	26273	12874 European ancestry cases 23203 European ancestry controls	cutaneous melanoma	http://www.ebi.ac.uk/efo/EFO_0000389	NA	NA	4411.6	9484.94	7940.88	PASS	PASS
Melanoma	UKB	skin	1	0	0	1	1	3751	integumentary	melanocytes	Skin cancer	372016	Skin - malignant melanoma only	UK Biobank	153	1	unpublished	European	European	375767	NA	NA	NA	NA	NA	1500.4	3225.86	2700.72	PASS	PASS
Meningioma	MENC	brain	1	0	1	1	0	1606	nervous	NA	Brain cancer	9823	meningioma	The Meningioma Consortium	94	0	29762745	European	European	11429	1606 cases and 9823 controls of European ancestry from 2 studies:	NA	NA	NA	NA	642.4	1381.16	1156.32	PASS	PASS
Mucinous ovarian cancer	OCAC	ovary	1	0	0	1	1	2566	reproductive	NA	Ovarian cancer	40941	Mucinous ovarian cancer: invasive and low malignant potential	The Ovarian Cancer Association Consortium 	117	1	28346442	European	European	43507	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	1026.4	2206.76	1847.52	PASS	PASS
Multiple myeloma	FinnGen	blood	1	0	0	1	0	180	blood	plasma cells	Multiple myeloma	96319	Multiple myeloma and malignant plasma cell neoplasms	FinnGen	47	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	72	154.8	129.6	PASS	PASS
Multiple myeloma	MMS	blood	1	0	1	1	0	1714	blood	plasma cells	Multiple myeloma	10391	Multiple myeloma	Multiple Myeloma Study	96	0	26007630	European	European	12105	NA	NA	NA	NA	NA	685.6	1474.04	1234.08	PASS	PASS
Multiple myeloma	UKB	blood	1	0	0	1	0	601	blood	plasma cells	Multiple myeloma	372016	Multiple myeloma	UK Biobank	154	1	unpublished	European	European	372617	NA	NA	NA	NA	NA	240.4	516.86	432.72	PASS	PASS
Myeloid Leukaemia	UKB	blood	1	0	0	1	0	462	blood	myeloid cells	Myeloid leukemia	372016	Myeloid Leukaemia	UK Biobank	155	1	unpublished	European	European	372478	NA	NA	NA	NA	NA	184.8	397.32	332.64	PASS	PASS
Nasopharyngeal carcinoma	MNC	nasopharynx	0	0	1	1	0	271	respiratory	NA	Mouth & throat cancer	456	nasopharyngeal carcinoma	Malaysia Nasopharyngeal Carcinoma Study	97	0	27236004	East Asian	South East Asian	727	111 unrelated NPC patients and 260 controls of a Malaysian Chinese population. East Asian	NA	NA	NA	NA	37.94	43.902	233.06	PASS	PASS
Nasopharyngeal carcinoma	TNC	nasopharynx	0	0	1	1	0	277	respiratory	NA	Mouth & throat cancer	285	nasopharyngeal carcinoma	Taiwan Nasopharyngeal Carcinoma Study	132	0	19664746	East Asian	South East Asian	562	277 NPC patients and 285 healthy controls within the Taiwanese 	NA	NA	this study may not be reliable	NA	38.78	44.874	238.22	PASS	PASS
Neuroblastoma	NBS	neuroblasts	0	0	1	1	0	2101	nervous	neuroblasts	Neuroblastoma	4202	Neuroblastoma	Neuroblastoma Study	107	0	28545128	European	European	6303	2,101 cases and 4,202 controls of European ancestry.	NA	NA	North American-based Children’s Oncology Group	23222812	840.4	1806.86	1512.72	PASS	PASS
Neuroblastoma	NBS	neuroblasts	0	0	0	0	0	1627	nervous	neuroblasts	Neuroblastoma	3254	Neuroblastoma	Neuroblastoma Study	106	1	23222812	European	European	4881	1627 cases 3254 controls European	NA	NA	North American-based Children’s Oncology Group	28545128	650.8	1399.22	1171.44	PASS	PASS
Non-follicular lymphoma	FinnGen	blood	1	0	0	1	0	344	blood	lymphocytes	Non-follicular lymphoma	96155	Non-follicular lymphoma	FinnGen	48	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	137.6	295.84	247.68	PASS	PASS
non-Hodgkin lymphoma unspecified	FinnGen	blood	1	0	0	1	0	155	blood	lymphocytes	Non-Hodgkin's lymphoma	96344	Other and unspecified types of non-Hodgkin lymphoma	FinnGen	49	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	62	133.3	111.6	PASS	PASS
Noncardia gastric adenocarcinoma	N-UGC	stomach	1	0	0	1	0	1027	digestive	NA	Stomach cancer	2708	Noncardia gastric adenocarcinoma	NCI Upper Gastrointestinal Cancer Study	103	1	26129866	East Asian	North East Asian	3735	1,027 East Asian ancestry cases, 2,708 East Asian ancestry controls	gastric carcinoma	http://www.ebi.ac.uk/efo/EFO_0000178	NA	NA	143.78	166.374	883.22	PASS	PASS
Noncardia gastric adenocarcinoma	NB-UGC	stomach	1	0	1	1	0	1006	digestive	NA	Stomach cancer	2273	Gastric Non-Cardia Adenocarcinoma	Nanjing+Beijing Upper Gastrointestinal Cancers Study	104	0	26701879	East Asian	North East Asian	3279	2,031 Han Chinese ancestry cases, 4,970 Han Chinese ancestry controls	gastric carcinoma	http://www.ebi.ac.uk/efo/EFO_0000178	unclear whether includes or excludes the NCI component, which would then mean it overlaps with the NCI UG study	NA	140.84	162.972	865.16	PASS	PASS
Oral cancer	INHANCE	mouth & throat	1	0	0	1	1	2990	respiratory	NA	Mouth & throat cancer	6585	Oral cancer	International Head and Neck Cancer Epidemiology Consortium	80	0	27749845	European	European	9575	NA	NA	NA	NA	NA	1196	2571.4	2152.8	PASS	PASS
Oral cavity and pharyngeal cancer	FinnGen	mouth & throat	1	0	1	1	0	234	respiratory	NA	Mouth & throat cancer	96265	Malignant neoplasm of lip, oral cavity and pharynx	FinnGen	50	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	93.6	201.24	168.48	PASS	PASS
Oral cavity and pharyngeal cancer	INHANCE	mouth & throat	1	0	1	1	1	6034	respiratory	NA	Mouth & throat cancer	6585	Oral cavity and pharyngeal cancer	International Head and Neck Cancer Epidemiology Consortium	81	0	27749845	European	European	12619	6,034 cases and 6,585 controls from Europe, North America and South America	NA	NA	NA	NA	2413.6	5189.24	4344.48	PASS	PASS
Oral cavity and pharyngeal cancer	UKB	mouth & throat	1	0	1	1	0	1091	respiratory	NA	Mouth & throat cancer	372016	Head and neck cancer	UK Biobank	157	1	unpublished	European	European	373107	NA	NA	NA	NA	NA	436.4	938.26	785.52	PASS	PASS
Oropharyngeal cancer	INHANCE	mouth & throat	1	0	0	1	1	2641	respiratory	NA	Mouth & throat cancer	6585	Oropharyngeal cancer	International Head and Neck Cancer Epidemiology Consortium	82	0	27749845	European	European	9226	NA	NA	NA	NA	NA	1056.4	2271.26	1901.52	PASS	PASS
Ovarian cancer	BJ	ovary	1	0	1	1	0	720	reproductive	NA	Ovarian cancer	89731	Ovarian cancer 	Biobank Japan	18	1	32514122	East Asian	North East Asian	90451	NA	NA	NA	NA	NA	100.8	116.64	619.2	PASS	PASS
Ovarian cancer	FinnGen	ovary	1	0	1	1	0	184	reproductive	NA	Ovarian cancer	54078	Malignant neoplasm of ovary	FinnGen	51	1	unpublished	European	European	54262	NA	NA	NA	NA	NA	73.6	158.24	132.48	PASS	PASS
Ovarian cancer	OCAC	ovary	1	0	1	1	1	25509	reproductive	NA	Ovarian cancer	40941	Ovarian cancer	The Ovarian Cancer Association Consortium 	118	1	28346442	European	European	66450	3769 European ancestry cases 4396 European ancestry controls	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	main subtypes are serous, mucinous, endometrioid and clear cell (these are epithelial ovarian cancers) and low malignant potential (also known as borderline tumours or atypical proliferative tumours)	NA	10203.6	21937.74	18366.48	PASS	PASS
Ovarian cancer	OCAC (EAS)	ovary	1	0	1	1	1	3238	reproductive	NA	Ovarian cancer	4083	epithelial ovarian cancer	The Ovarian Cancer Association Consortium East Asian Subset	120	1	30898391	East Asian	South & North (69%) East Asian	7321	NA	NA	NA	At least 69% of the participants were from North China. independent of OCAC European study (Only individuals with >60% East Asian ancestry included). In OCAC Europeans, only participants with >80% European ancestry were included	NA	453.32	524.556	2784.68	PASS	PASS
Ovarian cancer	UKB	ovary	1	0	1	1	0	1218	reproductive	NA	Ovarian cancer	198523	Ovarian cancer	UK Biobank	158	1	unpublished	European	European	199741	NA	NA	NA	NA	NA	487.2	1047.48	876.96	PASS	PASS
Pancreatic cancer	BJ	pancreas	1	0	1	1	0	442	digestive	NA	Pancreatic cancer	195745	Pancreatic cancer  	Biobank Japan	19	1	32514122	East Asian	North East Asian	196187	NA	NA	NA	NA	NA	61.88	71.604	380.12	PASS	PASS
Pancreatic cancer	FinnGen	pancreas	1	0	1	1	0	229	digestive	NA	Pancreatic cancer	96270	Malignant neoplasm of pancreas	FinnGen	52	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	91.6	196.94	164.88	PASS	PASS
Pancreatic cancer	PanC4	pancreas	1	0	1	1	1	3933	digestive	NA	Pancreatic cancer	3651	pancreatic cancer	Pancreatic Cancer Case-Control Consortium	121	0	29422604	European	European	7584	NA	NA	NA	NA	NA	1573.2	3382.38	2831.76	PASS	PASS
Pancreatic cancer	PanScan I	pancreas	1	0	0	0	0	1896	digestive	NA	Pancreatic cancer	1939	Pancreatic cancer	Pancreatic Cancer Cohort Consortium	122	1	19648918	European	European	3835	1771 European ancestry cases 1805 European ancestry controls	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	NA	NA	758.4	1630.56	1365.12	PASS	PASS
Pancreatic cancer	PanScan I+II	pancreas	1	0	1	1	1	3525	digestive	NA	Pancreatic cancer	3642	pancreatic cancer	Pancreatic Cancer Cohort Consortium	123	0	29422604	European	European	7167	9,040 European ancestry cases, 12,496 European ancestry controls	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	NA	NA	1410	3031.5	2538	PASS	PASS
Pancreatic cancer	PanScan I+II+PanC4	pancreas	1	0	0	0	1	7110	digestive	NA	Pancreatic cancer	7264	Pancreatic cancer	Pancreatic Cancer Cohort Consortium	124	0	26098869	European	European	14374	1582 European ancestry cases 5203 European ancestry controls	pancreatic carcinoma	http://www.ebi.ac.uk/efo/EFO_0002618	NA	NA	2844	6114.6	5119.2	PASS	PASS
Pancreatic cancer	PanScan III	pancreas	1	0	1	1	0	1582	digestive	NA	Pancreatic cancer	5203	pancreatic cancer	Pancreatic Cancer Cohort Consortium	125	0	29422604	European	European	6785	NA	NA	NA	NA	NA	632.8	1360.52	1139.04	PASS	PASS
Pleural mesothelioma	MPM	lung	1	0	1	1	0	407	respiratory	NA	Lung cancer	389	Malignant pleural mesothelioma	Malignant Pleural Mesothelioma Study	98	0	23626673	European	European	796	392 European ancestry cases, 367 European ancestry controls	malignant pleural mesothelioma	http://www.ebi.ac.uk/efo/EFO_0000770	NA	NA	162.8	350.02	293.04	PASS	PASS
Prostate cancer	BJ	prostate	1	0	1	1	1	5408	reproductive	NA	Prostate cancer	103939	Prostate cancer  	Biobank Japan	20	1	32514122	East Asian	North East Asian	109347	NA	NA	NA	NA	NA	757.12	876.096	4650.88	PASS	PASS
Prostate cancer	CGEMS	prostate	1	0	1	0	0	1175	reproductive	NA	Prostate cancer	1100	Prostate cancer	The Cancer Genetic Markers of Susceptibility	22	1	21372204	European	European	2275	1,175 cases and 1,100 controls	NA	NA	NA	29892016	470	1010.5	846	PASS	PASS
Prostate cancer	FinnGen	prostate	1	0	1	1	0	1824	reproductive	NA	Prostate cancer	40413	Malignant neoplasm of prostate	FinnGen	53	1	unpublished	European	European	42237	NA	NA	NA	NA	NA	729.6	1568.64	1313.28	PASS	PASS
Prostate cancer	PRACTICAL	prostate	1	0	1	1	1	79148	reproductive	NA	Prostate cancer	61106	Prostate cancer	The Prostate Cancer Association Group to Investigate Cancer Associated Alterations in the Genome 	128	1	29892016	European	European	140254	We meta-analyzed genotype data from a custom high-density array of 46,939 PrCa cases and 27,910 controls of European ancestry with previously genotyped data of 32,255 PrCa cases and 33,202 controls of European ancestry.	prostate carcinoma	http://www.ebi.ac.uk/efo/EFO_0001663	NA	21372204	31659.2	68067.28	56986.56	PASS	PASS
Prostate cancer	UKB	prostate	1	0	1	1	1	9132	reproductive	NA	Prostate cancer	173493	Prostate cancer	UK Biobank	159	1	unpublished	European	European	182625	NA	NA	NA	NA	NA	3652.8	7853.52	6575.04	PASS	PASS
Proximal colorectal cancer	GECCO/CORECT/CCFR	bowel	1	0	0	1	1	13857	digestive	NA	Colorectal cancer	67694	Proximal colorectal cancer	Genetics and Epidemiology of Colorectal Cancer Consortium/Colorectal Transdisciplinary study/Colon Cancer Family Registry	64	0	30510241	European	European	81551	NA	NA	NA	NA	NA	5542.8	11917.02	9977.04	PASS	PASS
Rectal cancer	GECCO/CORECT/CCFR	bowel	1	0	0	1	1	15775	digestive	NA	Colorectal cancer	67694	Rectal cancer	Genetics and Epidemiology of Colorectal Cancer Consortium/Colorectal Transdisciplinary study/Colon Cancer Family Registry	65	0	30510241	European	European	83469	NA	NA	NA	NA	NA	6310	13566.5	11358	PASS	PASS
Respiratory and intrathoracic cancer	FinnGen	respiratory & intrathoracic organs	1	0	1	1	0	615	respiratory	NA	respiratory and intrathoracic cancer	95884	Malignant neoplasm of respiratory system and intrathoracic organs	FinnGen	54	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	246	528.9	442.8	PASS	PASS
Respiratory and intrathoracic cancer	UKB	respiratory & intrathoracic organs	1	0	1	1	0	1944	respiratory	NA	respiratory and intrathoracic cancer	359250	Malignant neoplasm of respiratory system and intrathoracic organs	UK Biobank	160	1	unpublished	European	European	361194	NA	NA	NA	NA	NA	777.6	1671.84	1399.68	PASS	PASS
Serous ovarian cancer	OCAC	ovary	1	0	0	1	1	14049	reproductive	NA	Ovarian cancer	40941	High grade and low grade serous ovarian cancer	The Ovarian Cancer Association Consortium 	119	1	28346442	European	European	54990	NA	ovarian carcinoma	http://www.ebi.ac.uk/efo/EFO_0001075	NA	NA	5619.6	12082.14	10115.28	PASS	PASS
Small bowel cancer	UKB	small bowel	0	0	1	1	0	156	digestive	NA	small bowel cancer	337003	Cancer code self-reported: small intestine/small bowel cancer	UK Biobank	161	1	unpublished	European	European	337159	NA	NA	NA	NA	NA	62.4	134.16	112.32	PASS	PASS
Small cell lung carcinoma	ILCCO	lung	1	0	0	1	1	2791	respiratory	NA	Lung cancer	20580	Small cell lung carcinoma	The International Lung Cancer Consortium 	78	1	28604730	European	European	23371	NA	NA	NA	NA	NA	1116.4	2400.26	2009.52	PASS	PASS
Squamous cell carcinoma	23NMSC	skin	1	0	0	1	1	6579	integumentary	squamous cells	Skin cancer	280558	squamous cell skin cancer	23andMe Non-Melanoma Skin Cancer Study	2	1	27424798	European	European	287137	280558 +6579 European ancestry individuals	NA	NA	NA	NA	2631.6	5657.94	4736.88	PASS	PASS
Squamous cell carcinoma	HNMSC	skin	1	0	0	1	0	825	integumentary	squamous cells	Skin cancer	11518	squamous cell skin cancer	Harvard Non-Melanoma Skin Cancer Study	71	0	23548203	European	European	12343	NA	NA	NA	NA	NA	330	709.5	594	PASS	PASS
Squamous cell carcinoma	UKB	skin	1	0	1	1	1	23694	integumentary	basal/squamous	Skin cancer	372016	Malignant non-melanoma skin cancer	UK Biobank	156	1	unpublished	European	European	395710	NA	NA	NA	NA	NA	9477.6	20376.84	17059.68	PASS	PASS
Squamous cell carcinoma	UKB	skin	1	0	0	1	0	404	integumentary	squamous cells	skin cancer	336755	Cancer code self-reported: squamous cell carcinoma	UK Biobank	162	1	unpublished	European	European	337159	NA	NA	NA	NA	NA	161.6	347.44	290.88	PASS	PASS
Squamous cell lung cancer	ILCCO	lung	1	0	0	1	1	7704	respiratory	squamous cells	Lung cancer	54763	Squamous cell lung cancer	The International Lung Cancer Consortium 	79	1	28604730	European	European	62467	NA	NA	NA	NA	NA	3081.6	6625.44	5546.88	PASS	PASS
Thyroid cancer	EPITHYR 	thyroid	1	0	1	1	0	1554	endocrine	NA	Thyroid cancer	1973	Thyroid cancer	EPIdemiology of THYRoid cancer	26	0	unpublished	European	European	3527	NA	NA	NA	NA	NA	621.6	1336.44	1118.88	PASS	PASS
Thyroid cancer	FinnGen	thyroid	1	0	1	1	0	321	endocrine	NA	Thyroid cancer	96178	Malignant neoplasm of thyroid gland	FinnGen	55	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	128.4	276.06	231.12	PASS	PASS
Thyroid cancer	TCS	thyroid	1	0	1	1	0	690	endocrine	NA	Thyroid cancer	497	Thyroid cancer	Thyroid Cancer Study	131	1	23894154	European	European	1187	690 European ancestry cases 497 European ancestry controls	thyroid carcinoma	http://www.ebi.ac.uk/efo/EFO_0002892	NA	NA	276	593.4	496.8	PASS	PASS
Thyroid cancer	UKB	thyroid	1	0	1	1	0	358	endocrine	NA	Thyroid cancer	407399	Thyroid cancer	UK Biobank	163	1	30104761	European	European	407757	NA	NA	NA	NA	NA	143.2	307.88	257.76	PASS	PASS
Urinary tract cancer	FinnGen	urinary organs	1	0	1	1	0	690	urinary	NA	urinary tract cancer	95809	Malignant neoplasm of urinary organs	FinnGen	56	1	unpublished	European	European	96499	NA	NA	NA	NA	NA	276	593.4	496.8	PASS	PASS
Urinary tract cancer	UKB	urinary organs	1	0	1	1	0	1841	urinary	NA	urinary tract cancer	359353	Malignant neoplasm of urinary organs	UK Biobank	164	1	unpublished	European	European	361194	NA	NA	NA	NA	NA	736.4	1583.26	1325.52	PASS	PASS
Uveal melanoma	UMS	eye	0	0	1	1	0	259	nervous	melanocytes	Eye cancer	401	uveal melanoma	Uveal Melanoma Study	165	1	28781888	European	European	660	259 European ancestry cases, 401 European ancestry controls and 600 unpublished cases	Uveal Melanoma	http://www.ebi.ac.uk/efo/EFO_1000616	NA	NA	103.6	222.74	186.48	PASS	PASS